# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = WSLS_model
# start_datetime = 2024-03-06 10:36:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/KERESZ~1/AppData/Local/Temp/RtmpyU5IGk/standata-4f1077b72f55.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/WSLS-202403061136-1-4cb121.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/WSLS-profile-202403061136-1-0e0b63.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=WSLS_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,winprob,lossprob
# Adaptation terminated
# Step size = 0.29112
# Diagonal elements of inverse mass matrix:
# 0.21494, 0.0831789
-58.2234,0.999322,0.29112,3,7,0,58.9254,2.18142,1.28101
-57.4965,1,0.29112,3,7,0,58.2883,2.85058,1.08239
-58.012,0.988912,0.29112,2,7,0,58.298,3.03414,0.947488
-58.0684,0.999809,0.29112,4,15,0,58.5024,2.24792,1.31562
-58.6671,0.973694,0.29112,1,3,0,59.1838,2.08729,1.35691
-58.0739,1,0.29112,3,7,0,59.0186,2.21677,1.19221
-57.6084,0.999946,0.29112,3,7,0,58.2143,2.50702,1.06076
-58.3276,0.987595,0.29112,4,15,0,59.1311,2.91132,1.57804
-58.2389,0.999508,0.29112,4,15,0,59.063,2.76791,0.83382
-57.8031,0.997892,0.29112,4,15,0,58.9213,2.48885,0.984843
-57.8207,0.935412,0.29112,4,15,0,63.1976,2.32538,1.26811
-57.7077,0.999204,0.29112,4,15,0,58.2921,3.08237,1.26853
-57.5703,0.998242,0.29112,4,15,0,58.1821,2.73182,1.02122
-57.6848,0.9942,0.29112,4,15,0,58.1726,2.4482,1.06138
-57.7134,0.996937,0.29112,3,7,0,58.0143,2.58141,0.984193
-57.6863,0.99965,0.29112,3,7,0,57.7915,2.65486,0.980019
-60.0302,0.931045,0.29112,2,5,0,61.9697,2.15842,0.678867
-58.0204,1,0.29112,3,7,0,60.3878,3.25178,1.22675
-58.1949,0.998201,0.29112,2,3,0,58.2077,3.31707,1.25647
-57.5821,0.998897,0.29112,3,7,0,58.4396,2.99198,1.12364
-57.5327,0.98391,0.29112,3,9,0,59.1302,2.66689,1.36016
-57.4089,1,0.29112,3,7,0,57.541,2.64028,1.26541
-57.7601,0.995174,0.29112,3,7,0,57.818,3.05074,1.34569
-57.6517,0.995144,0.29112,3,11,0,58.3495,2.3958,1.17903
-57.4659,0.982368,0.29112,4,15,0,59.3153,2.67146,1.07822
-57.5419,0.998355,0.29112,3,7,0,57.6333,2.49351,1.11974
-57.6753,0.996827,0.29112,4,15,0,57.9694,3.06499,1.26349
-58.4762,0.991056,0.29112,3,7,0,58.6352,3.41947,1.1412
-58.3046,0.997058,0.29112,3,7,0,59.0032,3.35143,1.27985
-58.3336,0.999625,0.29112,3,15,0,58.4811,3.3404,1.3254
-58.8844,0.992534,0.29112,2,3,0,58.9494,3.53411,1.30999
-58.9855,0.997729,0.29112,3,15,0,59.5721,3.38125,1.52302
-58.4473,1,0.29112,4,15,0,59.68,2.46996,0.823802
-57.4106,0.997893,0.29112,4,15,0,58.9896,2.83132,1.15382
-57.7857,0.989927,0.29112,3,11,0,58.2574,2.32865,1.18476
-60.6351,0.954414,0.29112,3,7,0,60.9808,1.96356,0.706325
-60.2185,1,0.29112,3,7,0,61.03,2.10131,0.680998
-59.8095,0.997589,0.29112,4,15,0,61.4579,2.93537,1.82617
-59.8701,0.999864,0.29112,3,7,0,59.9571,2.88982,1.84035
-58.3314,1,0.29112,4,15,0,60.7396,3.3749,1.22227
-57.6968,0.999071,0.29112,3,7,0,58.6618,3.00513,1.05468
-58.771,0.987439,0.29112,3,15,0,59.2183,2.36135,0.796339
-59.638,0.978191,0.29112,2,3,0,59.8014,2.16596,0.735192
-62.2942,0.968589,0.29112,3,7,0,62.9915,2.46114,0.353723
-60.6405,0.999584,0.29112,3,15,0,63.076,2.70239,1.94728
-58.8981,0.996157,0.29112,3,7,0,61.6977,2.43153,1.66553
-57.9245,0.961119,0.29112,2,7,0,62.0509,2.69317,1.50107
-57.8746,0.993531,0.29112,3,15,0,58.8082,3.1458,1.08557
-58.263,0.991153,0.29112,3,15,0,59.1514,2.81074,1.57909
-59.026,0.990646,0.29112,3,7,0,59.291,2.53697,1.71134
-59.6975,0.961694,0.29112,4,15,0,62.7288,3.31466,0.715527
-57.9543,1,0.29112,3,15,0,59.9625,3.22338,1.17911
-58.7654,0.988917,0.29112,4,15,0,59.4111,2.88362,0.747194
-58.3348,0.997094,0.29112,1,3,0,58.9844,2.87432,0.825058
-58.9729,0.987382,0.29112,2,3,0,58.9924,2.96175,0.725696
-59.029,0.999141,0.29112,3,7,0,59.3168,2.81132,0.698193
-58.3594,1,0.29112,2,3,0,59.0383,2.74589,0.8087
-59.0605,0.994919,0.29112,4,15,0,59.6308,2.21211,0.81233
-58.351,0.994756,0.29112,4,15,0,60.6236,2.91718,0.82921
-58.2635,1,0.29112,4,15,0,58.9792,2.42719,1.53027
-57.4154,0.990506,0.29112,2,7,0,59.2249,2.63613,1.27101
-58.2827,0.984574,0.29112,3,15,0,58.6595,2.1682,1.10456
-58.3796,0.998961,0.29112,2,3,0,58.3873,2.13744,1.11098
-57.6248,0.993052,0.29112,3,11,0,59.0885,3.04392,1.23416
-57.513,0.999647,0.29112,4,15,0,57.8128,2.53444,1.10496
-57.394,0.991677,0.29112,2,7,0,58.1173,2.82522,1.1967
-57.8853,0.989139,0.29112,3,11,0,58.2888,2.70442,1.49046
-57.8281,0.999957,0.29112,4,15,0,58.143,2.64704,0.93564
-57.7103,0.998739,0.29112,4,15,0,58.21,2.95754,1.38233
-57.7687,0.998879,0.29112,4,15,0,58.1718,2.6612,0.952119
-57.7225,0.998512,0.29112,4,15,0,58.2549,3.10732,1.2162
-57.7368,0.999817,0.29112,4,15,0,57.8851,2.3545,1.16445
-57.65,0.99774,0.29112,4,15,0,58.3299,3.03531,1.11531
-59.3848,0.974301,0.29112,3,7,0,59.4953,3.13039,0.701145
-59.0953,0.999606,0.29112,2,3,0,59.4837,3.03353,0.721112
-58.5559,1,0.29112,3,7,0,59.3531,3.15387,0.859402
-57.5344,0.999646,0.29112,4,15,0,58.7915,2.98231,1.21482
-57.4831,1,0.29112,2,3,0,57.536,2.93855,1.20058
-58.103,0.991575,0.29112,3,7,0,58.336,3.1243,1.43856
-57.7285,0.999766,0.29112,4,15,0,58.426,2.35494,1.19067
-58.5322,0.970474,0.29112,3,7,0,59.7809,2.25184,1.50143
-57.7446,0.995977,0.29112,3,15,0,59.2378,3.08095,1.30481
-57.6486,0.999533,0.29112,4,15,0,58.0421,2.96477,1.05349
-57.6755,0.995767,0.29112,4,15,0,58.3285,2.54874,1.00887
-57.6922,0.999426,0.29112,3,7,0,57.7609,2.55374,1.00044
-57.4582,0.999426,0.29112,3,7,0,57.83,2.80836,1.09312
-58.7834,0.984794,0.29112,4,15,0,59.1932,3.52368,1.16294
-58.885,0.997033,0.29112,3,7,0,59.5716,3.42946,1.45504
-57.7853,0.999213,0.29112,3,7,0,59.0934,2.96575,1.40955
-57.9677,0.996939,0.29112,4,15,0,58.4058,3.19451,1.31198
-57.7627,0.999584,0.29112,4,15,0,58.3653,2.98086,1.00963
-57.86,0.998832,0.29112,3,7,0,57.9179,3.00328,0.98346
-59.5424,0.976665,0.29112,3,7,0,59.5762,3.20187,0.698832
-64.7671,0.907134,0.29112,3,7,0,68.2137,2.85556,0.150993
-58.439,1,0.29112,3,7,0,64.8059,2.51739,0.81383
-58.4066,0.998932,0.29112,4,15,0,59.0399,3.01505,1.56896
-59.2554,0.993136,0.29112,4,15,0,59.8368,3.21836,0.750241
-58.2015,0.999513,0.29112,3,7,0,59.422,3.14311,0.94565
-57.3727,0.976425,0.29112,2,7,0,60.3209,2.66957,1.20843
-57.5157,0.997922,0.29112,3,7,0,57.5239,2.50333,1.13537
-57.3833,1,0.29112,3,7,0,57.5261,2.74362,1.25019
-58.1856,0.986733,0.29112,3,11,0,58.4078,2.69847,0.844067
-59.7933,0.981634,0.29112,4,15,0,60.6834,3.00364,1.81256
-58.3286,0.999809,0.29112,3,7,0,60.2098,2.56035,1.58358
-58.1692,0.978714,0.29112,3,15,0,60.879,3.31405,1.18197
-57.6685,0.998404,0.29112,3,7,0,58.6076,2.94077,1.37158
-58.2683,0.971131,0.29112,3,7,0,59.9511,3.1691,1.46446
-60.033,0.976687,0.29112,3,7,0,60.7931,3.85831,1.16141
-58.9338,0.987542,0.29112,2,7,0,61.8866,3.57135,1.21239
-58.5263,0.999173,0.29112,3,15,0,59.3584,3.3441,1.41304
-58.3182,0.997773,0.29112,4,15,0,59.8313,2.16169,1.09371
-58.1869,0.992628,0.29112,4,15,0,60.1768,3.29451,1.09588
-57.8019,0.999354,0.29112,3,15,0,58.4428,2.33533,1.12841
-57.4946,0.999539,0.29112,3,7,0,57.9182,2.9087,1.11978
-57.7258,0.996938,0.29112,4,15,0,57.8498,2.48385,1.0175
-58.622,0.982745,0.29112,3,7,0,59.0357,2.12915,0.997027
-58.6165,1,0.29112,1,1,0,58.6548,2.12831,1.0003
-60.9877,0.957925,0.29112,3,15,0,63.0883,2.07007,1.83677
-62.4751,0.953449,0.29112,1,3,0,63.1561,1.89946,1.92715
-58.5192,0.984823,0.29112,3,7,0,64.3787,3.32058,1.4329
-58.1133,0.999809,0.29112,4,15,0,59.0965,2.26568,1.36831
-58.9738,0.988427,0.29112,4,15,0,59.4534,3.57187,1.12115
-58.5977,1,0.29112,2,3,0,58.9856,3.44876,1.10529
-58.6282,0.999869,0.29112,4,15,0,58.9727,3.42098,1.03695
-58.0187,0.999429,0.29112,4,15,0,59.2459,2.30752,1.02919
-58.0037,0.99985,0.29112,4,15,0,58.2508,3.13808,1.39117
-59.4246,0.991929,0.29112,4,15,0,59.4574,3.44993,1.57998
-59.1209,0.999976,0.29112,4,15,0,60.018,2.19799,0.808888
-58.1581,0.999636,0.29112,3,7,0,59.602,2.72936,0.849855
-58.3045,0.997609,0.29112,2,3,0,58.3544,2.79168,0.821849
-57.7763,0.975255,0.29112,3,7,0,60.2046,2.61272,0.956226
-57.8933,0.997843,0.29112,4,15,0,58.1666,2.96027,1.45021
-58.0227,0.934506,0.29112,2,7,0,64.1648,2.47657,1.48505
-57.7345,0.99929,0.29112,3,15,0,58.2975,2.84769,1.43016
-58.0606,0.975831,0.29112,3,11,0,59.9695,2.78245,0.874173
-58.6963,0.966438,0.29112,4,15,0,62.0018,3.46389,1.33249
-58.1796,0.998989,0.29112,3,15,0,59.3114,2.28391,1.41619
-58.0152,0.998074,0.29112,2,3,0,58.3111,2.30016,1.3628
-57.4367,0.996449,0.29112,3,7,0,58.5329,2.65781,1.10178
-57.7594,0.993471,0.29112,3,7,0,58.0033,2.56876,1.43249
-57.6883,0.999781,0.29112,4,15,0,57.9302,2.63649,0.981772
-57.8344,0.998359,0.29112,3,7,0,57.8871,2.53072,0.958203
-58.0874,0.994925,0.29112,4,15,0,58.7072,3.15547,0.991797
-57.5137,0.998028,0.29112,3,7,0,58.4973,2.49572,1.1508
-58.3327,0.987955,0.29112,3,7,0,58.489,3.0191,0.858863
-58.535,0.981167,0.29112,4,15,0,61.3557,3.03933,1.58961
-62.8944,0.946558,0.29112,3,7,0,63.5593,4.21574,1.64835
-62.4527,1,0.29112,3,7,0,63.7377,4.0523,1.71066
-63.5294,0.983121,0.29112,3,7,0,64.8952,3.94441,1.93061
-65.1886,0.981953,0.29112,3,7,0,66.4386,3.97819,2.09782
-59.2826,0.99791,0.29112,3,7,0,67.2966,2.82713,1.7617
-58.8066,0.997356,0.29112,3,15,0,60.1971,2.98529,0.757908
-58.316,0.999552,0.29112,3,11,0,58.9757,2.45892,1.55474
-60.359,0.973389,0.29112,3,7,0,60.8844,2.60028,1.90858
-61.4263,0.984375,0.29112,3,7,0,62.3993,2.43902,2.01341
-60.2885,0.997848,0.29112,3,7,0,62.3663,2.89491,1.89479
-58.5313,1,0.29112,3,7,0,60.5355,2.56458,1.62632
-63.0365,0.967958,0.29112,4,15,0,63.4495,2.3919,2.17058
-63.7068,0.993565,0.29112,4,15,0,66.1951,3.2567,2.1989
-64.7505,0.983842,0.29112,3,7,0,66.6527,2.93787,2.33986
-64.5407,1,0.29112,3,7,0,65.078,3.03583,2.31149
-58.7073,0.999398,0.29112,3,7,0,64.8927,3.12377,1.59654
-59.3259,0.995808,0.29112,3,15,0,59.8978,2.74622,0.652689
-60.0959,0.9848,0.29112,3,7,0,61.0211,2.384,0.591915
-58.0949,0.992062,0.29112,3,7,0,61.8259,2.43445,1.4883
-57.6213,0.999617,0.29112,4,15,0,58.4775,3.02039,1.27782
-58.4419,0.987917,0.29112,3,7,0,58.6027,3.15505,1.52119
-57.8737,0.99933,0.29112,4,15,0,59.0082,2.46774,1.43417
-57.5452,0.988335,0.29112,3,15,0,59.3774,2.49453,1.11533
-57.4794,1,0.29112,4,15,0,57.6374,2.51836,1.23306
-57.7169,0.993396,0.29112,3,7,0,57.9849,2.46337,1.03373
-60.1167,0.959766,0.29112,3,15,0,60.7773,1.98317,1.63787
-59.183,1,0.29112,4,15,0,61.493,3.64204,1.22271
-57.4751,0.998711,0.29112,3,11,0,59.1892,2.88682,1.27989
-58.0164,0.990709,0.29112,4,15,0,58.6131,2.78235,0.884748
-59.3197,0.92892,0.29112,3,11,0,63.9059,2.85795,1.76452
-59.3469,0.999928,0.29112,3,7,0,59.3738,2.85805,1.76865
-59.5012,0.999097,0.29112,2,3,0,59.5824,2.80783,1.79573
-57.7412,0.998003,0.29112,3,7,0,60.1165,3.00076,1.37229
-57.7517,0.998295,0.29112,4,15,0,58.3084,2.86901,0.972873
-57.7366,0.999951,0.29112,4,15,0,57.9403,2.57783,1.42689
-57.9508,0.999099,0.29112,4,15,0,58.0102,2.78175,0.901105
-60.1394,0.956546,0.29112,3,7,0,61.5915,1.88109,0.876897
-57.5906,0.998952,0.29112,3,15,0,60.8617,2.7314,1.39004
-58.4665,0.99084,0.29112,4,15,0,58.7098,2.11604,1.10218
-58.4816,0.99231,0.29112,3,15,0,59.6483,3.29463,1.44246
-58.1136,0.996996,0.29112,1,3,0,58.7658,3.18233,1.40063
-58.0881,0.998126,0.29112,4,15,0,58.9216,2.34684,0.96851
-57.4756,0.986947,0.29112,2,7,0,59.1556,2.90432,1.26386
-57.4075,0.993756,0.29112,3,15,0,58.2421,2.73189,1.28095
-57.3907,0.988824,0.29112,2,7,0,58.4226,2.62848,1.17623
-57.4889,0.99757,0.29112,3,7,0,57.6092,2.51716,1.24896
-57.4626,0.999928,0.29112,4,15,0,57.5582,2.79399,1.08584
-58.9546,0.954077,0.29112,2,7,0,60.9907,2.43863,0.739811
-57.5931,0.998903,0.29112,3,7,0,59.2464,2.48043,1.09095
-58.0118,0.99333,0.29112,3,7,0,58.1088,2.24508,1.14473
-57.9785,0.998047,0.29112,4,15,0,58.5944,3.23389,1.22361
-57.5499,0.996242,0.29112,3,15,0,58.7154,2.72901,1.03025
-57.4377,0.996462,0.29112,3,7,0,57.8463,2.62241,1.11332
-57.3681,0.997082,0.29112,4,15,0,57.7836,2.7331,1.21646
-57.3771,0.996548,0.29112,4,15,0,57.7324,2.71933,1.15783
-57.4152,0.998928,0.29112,3,15,0,57.4795,2.59325,1.23556
-57.4257,0.999893,0.29112,4,15,0,57.4707,2.72017,1.29768
-57.7525,0.995197,0.29112,3,7,0,57.8306,2.37637,1.09698
-57.6691,1,0.29112,4,15,0,58.0325,2.81489,0.990645
-57.5872,0.999796,0.29112,3,7,0,57.8071,2.58401,1.03497
-57.401,0.998558,0.29112,2,7,0,57.7425,2.62755,1.15395
-57.3961,0.998643,0.29112,3,15,0,57.5697,2.6114,1.20309
-57.5431,0.98144,0.29112,2,7,0,58.8783,2.57551,1.0608
-59.4935,0.966362,0.29112,4,15,0,60.6906,3.70254,1.32042
-58.5879,0.99771,0.29112,3,7,0,60.1417,3.45362,1.1284
-57.9883,0.999305,0.29112,3,15,0,58.9081,2.40586,1.44042
-57.9752,1,0.29112,1,1,0,57.9976,2.4054,1.43563
-59.4213,0.978625,0.29112,3,7,0,59.9744,2.68517,1.78646
-59.6227,0.96858,0.29112,4,15,0,63.378,2.94735,0.629506
-59.2524,0.987715,0.29112,3,15,0,61.6826,2.20751,1.63578
-58.5248,0.999931,0.29112,3,7,0,59.3434,2.41119,1.58495
-58.682,0.998283,0.29112,3,7,0,58.9638,2.57553,1.6568
-57.5507,0.991478,0.29112,3,15,0,60.4215,2.53794,1.07559
-59.7218,0.970074,0.29112,3,7,0,59.9006,3.06734,0.637762
-59.3611,1,0.29112,3,7,0,60.2337,2.91521,0.660585
-58.306,0.999468,0.29112,3,7,0,59.7882,2.50153,0.844958
-59.2673,0.984605,0.29112,3,7,0,59.8939,2.76227,0.661218
-58.9441,0.999639,0.29112,4,15,0,60.0103,3.16224,0.784354
-59.0761,0.998956,0.29112,2,3,0,59.0835,3.16436,0.761604
-58.2637,1,0.29112,3,15,0,59.3019,3.24452,0.99654
-57.7007,0.999449,0.29112,3,15,0,58.6396,2.38124,1.13735
-57.3932,0.998736,0.29112,3,15,0,57.9133,2.75379,1.138
-57.3664,0.999927,0.29112,3,11,0,57.4035,2.72895,1.19343
-57.5743,0.991794,0.29112,2,7,0,57.9865,2.45185,1.14797
-57.6952,0.989659,0.29112,3,7,0,58.2649,2.37216,1.1828
-57.8029,0.976863,0.29112,3,15,0,60.0564,2.77567,1.46377
-58.1466,0.991459,0.29112,3,15,0,58.9976,2.25487,1.0316
-57.5787,0.999928,0.29112,3,7,0,58.2873,3.0075,1.15429
-59.0744,0.98418,0.29112,3,7,0,59.2732,2.21641,0.807124
-59.2954,0.996568,0.29112,3,15,0,59.9344,2.5007,0.674513
-57.4801,0.999066,0.29112,3,7,0,59.5638,2.91502,1.14315
-58.5778,0.977944,0.29112,2,7,0,59.0392,3.43613,1.30915
-59.9025,0.986487,0.29112,3,7,0,60.022,3.73303,1.44919
-57.8221,0.989353,0.29112,2,7,0,61.7405,3.09813,1.33708
-58.9256,0.98056,0.29112,4,15,0,59.78,2.75473,1.70863
-60.7858,0.991494,0.29112,4,15,0,60.8359,2.70479,0.479972
-60.5425,0.990282,0.29112,2,3,0,61.5437,2.55216,0.513491
-57.5102,0.968388,0.29112,2,7,0,63.4698,2.90937,1.29431
-57.8434,0.983732,0.29112,3,11,0,58.8376,2.42694,1.00309
-58.3366,0.991707,0.29112,4,15,0,58.83,2.66232,1.59769
-58.1126,0.998035,0.29112,4,15,0,59.2097,2.49378,0.891799
-57.6927,0.999727,0.29112,3,15,0,58.3541,2.59464,1.41502
-57.7598,0.998572,0.29112,4,15,0,58.1215,2.85183,0.966182
-58.0358,0.992906,0.29112,3,7,0,58.6975,2.23455,1.24658
-57.9946,1,0.29112,1,1,0,58.0382,2.24879,1.24402
-57.925,1,0.29112,2,3,0,57.9949,2.27351,1.23632
-58.3039,0.988887,0.29112,2,3,0,58.4176,2.14769,1.16009
-57.5581,0.999815,0.29112,4,15,0,58.425,2.98021,1.1338
-57.5132,0.989497,0.29112,4,15,0,58.8209,2.49126,1.23841
-57.6443,0.998389,0.29112,3,15,0,57.7512,2.53281,1.37333
-58.0792,0.983235,0.29112,3,7,0,58.8431,2.21832,1.2402
-58.3635,0.997028,0.29112,4,15,0,58.7466,3.36987,1.28837
-58.0374,0.999717,0.29112,4,15,0,58.6454,2.29268,1.03711
-58.1157,0.998031,0.29112,2,3,0,58.1669,2.25562,1.04555
-57.7621,0.99384,0.29112,1,3,0,58.4571,2.38508,1.07871
-58.2764,0.991049,0.29112,3,7,0,58.5689,2.16765,1.28884
-58.4315,0.993729,0.29112,4,15,0,59.8628,3.1543,1.51889
-59.5633,0.987806,0.29112,3,7,0,59.8095,3.02433,1.77486
-57.6543,0.999665,0.29112,3,11,0,59.531,2.84129,1.4013
-57.7601,0.995478,0.29112,3,15,0,58.3139,2.71488,1.45271
-57.9472,0.992231,0.29112,3,15,0,58.8137,3.08901,1.40396
-59.0707,0.992016,0.29112,4,15,0,59.5431,2.29608,1.64715
-58.6887,0.990914,0.29112,4,15,0,60.752,3.19759,0.849628
-59.4212,0.981062,0.29112,3,7,0,61.0953,3.103,0.68834
-58.2584,0.993893,0.29112,3,7,0,60.2023,2.78036,0.830486
-57.7511,1,0.29112,4,15,0,58.5858,2.36393,1.28122
-58.6282,0.978559,0.29112,3,7,0,59.2548,2.08672,1.06716
-58.7699,0.998664,0.29112,2,3,0,58.8241,2.06682,1.03397
-59.8928,0.982344,0.29112,3,7,0,60.5243,1.81294,1.27912
-59.3083,0.999841,0.29112,2,3,0,60.1006,1.91128,1.18352
-59.4975,0.999206,0.29112,4,15,0,60.5493,3.7062,1.3137
-57.6579,1,0.29112,3,7,0,59.5357,3.04238,1.11772
-58.5593,0.988964,0.29112,4,15,0,59.1528,3.05196,1.59074
-57.9133,0.987004,0.29112,2,7,0,59.9245,2.86879,1.48278
-57.3735,0.991324,0.29112,2,7,0,58.8235,2.76017,1.22292
-57.4998,0.995687,0.29112,3,11,0,57.7322,2.66068,1.34161
-57.7554,0.988448,0.29112,3,11,0,58.4219,2.55539,1.42711
-57.616,0.999716,0.29112,4,15,0,58.0149,3.02376,1.13342
-57.5639,0.999765,0.29112,4,15,0,57.7872,2.71538,1.37847
-57.4887,0.995681,0.29112,3,15,0,58.0936,2.92917,1.24922
-57.8043,0.994644,0.29112,3,7,0,57.9892,2.8526,1.45276
-59.4567,0.97615,0.29112,3,7,0,60.186,1.88421,1.23385
-59.5311,0.995193,0.29112,4,15,0,61.749,3.71601,1.3111
-57.4727,0.999818,0.29112,3,7,0,59.6482,2.80516,1.31882
-57.4586,0.998423,0.29112,3,7,0,57.6117,2.83061,1.29929
-57.4564,0.999779,0.29112,4,15,0,57.536,2.68741,1.31857
-57.4038,0.999432,0.29112,3,15,0,57.5702,2.84075,1.21386
-57.4763,0.992536,0.29112,2,7,0,58.1066,2.53398,1.14368
-57.936,0.992508,0.29112,3,7,0,58.0208,2.26978,1.23931
-57.6326,0.999925,0.29112,4,15,0,58.094,2.51319,1.35747
-57.7811,0.998326,0.29112,4,15,0,58.0087,2.91219,1.42886
-57.7057,0.999536,0.29112,4,15,0,58.1929,2.44592,1.05189
-58.2662,0.989519,0.29112,3,7,0,58.7784,2.53433,0.845867
-58.0528,0.995282,0.29112,3,15,0,58.9571,2.25323,1.08595
-57.7623,1,0.29112,3,7,0,58.0825,2.34601,1.14994
-58.4266,0.968224,0.29112,3,7,0,60.4152,2.97568,1.58469
-58.4003,1,0.29112,4,15,0,58.8002,2.55965,0.813397
-58.2154,0.994469,0.29112,4,15,0,59.7348,2.17335,1.23356
-58.424,0.998722,0.29112,4,15,0,58.8825,3.33502,1.38065
-59.4486,0.98753,0.29112,3,7,0,60.1349,3.36295,1.63613
-59.4903,0.999211,0.29112,3,7,0,59.937,3.19126,1.71717
-59.6916,0.998766,0.29112,3,7,0,60.0512,3.02333,1.79406
-60.5611,0.968254,0.29112,3,15,0,64.7647,2.67548,1.93727
-57.9971,0.998406,0.29112,3,15,0,61.5996,2.24757,1.24238
-58.6642,0.990999,0.29112,3,7,0,58.8297,2.06366,1.10483
-57.8403,0.999812,0.29112,3,7,0,58.8049,3.0857,1.35855
-58.3834,0.992161,0.29112,4,15,0,59.3221,2.15313,1.33154
-57.6915,0.997997,0.29112,3,11,0,58.6958,3.07615,1.13878
-57.4755,0.995775,0.29112,3,15,0,58.3408,2.85298,1.30205
-57.8294,0.972577,0.29112,3,11,0,59.8031,2.81972,0.938725
-57.5913,0.99892,0.29112,3,7,0,58.0153,2.93636,1.06811
-57.8967,0.997072,0.29112,4,15,0,58.0936,3.17289,1.29101
-57.7686,0.968571,0.29112,3,15,0,61.7098,3.06348,1.062
-58.4034,0.990376,0.29112,3,7,0,58.6124,3.18266,0.910603
-58.0695,0.994838,0.29112,4,15,0,59.9524,2.43407,1.48074
-58.0869,0.999932,0.29112,4,15,0,58.2292,2.37576,1.45475
-58.4085,0.985779,0.29112,3,7,0,59.3273,2.11588,1.18214
-59.9197,0.958645,0.29112,2,3,0,60.0373,1.80834,1.12176
-60.4158,0.991529,0.29112,2,3,0,60.4513,1.73421,1.09649
-59.2705,0.999729,0.29112,4,15,0,62.3398,3.06875,0.70232
-57.6927,0.99979,0.29112,3,7,0,59.5309,3.08922,1.17762
-59.0786,0.987564,0.29112,4,15,0,59.3643,2.31125,1.65541
-57.7975,0.991941,0.29112,3,15,0,61.0244,2.39276,1.05011
-59.3142,0.959129,0.29112,3,7,0,60.7604,2.41339,0.690095
-59.53,0.997747,0.29112,2,3,0,59.5653,2.36115,0.672818
-57.5599,0.978321,0.29112,2,7,0,61.4521,2.72937,1.02573
-57.5496,0.999474,0.29112,3,7,0,57.662,2.59561,1.04962
-58.1075,0.990115,0.29112,3,7,0,58.2611,2.64496,0.864265
-58.8611,0.98829,0.29112,4,15,0,59.8488,2.27969,1.59724
-58.7147,0.998871,0.29112,4,15,0,59.6001,3.26186,0.876362
-58.3673,0.999793,0.29112,4,15,0,59.089,2.93491,0.829466
-59.1986,0.978672,0.29112,2,7,0,60.1161,3.02499,0.703195
-57.5406,0.999504,0.29112,3,7,0,59.4454,2.9828,1.2332
-58.1491,0.991916,0.29112,3,7,0,58.3282,2.47401,1.51873
-57.4734,0.996149,0.29112,3,7,0,58.619,2.87246,1.28885
-57.712,0.977022,0.29112,3,11,0,59.3284,2.76242,0.969144
-58.0247,0.972846,0.29112,3,7,0,59.541,2.75991,0.881337
-57.8145,0.998417,0.29112,1,3,0,58.1399,2.74357,0.936131
-58.1707,0.992819,0.29112,3,15,0,58.6767,2.33759,1.45657
-58.6892,0.991952,0.29112,3,7,0,59.1313,2.07928,1.35215
-58.6609,0.998265,0.29112,2,3,0,58.8549,2.07228,1.31895
-59.4886,0.984244,0.29112,2,3,0,59.5032,1.89125,1.31084
-58.6327,0.993931,0.29112,4,15,0,61.2532,3.32621,1.46544
-57.6284,0.999921,0.29112,3,7,0,58.7252,3.05111,1.20449
-57.4758,0.999304,0.29112,3,7,0,57.7812,2.90342,1.135
-58.4809,0.983956,0.29112,3,7,0,58.6426,3.32927,1.41055
-58.9763,0.989797,0.29112,3,7,0,59.5978,3.46291,1.45219
-58.496,0.998448,0.29112,3,7,0,59.5309,3.29247,1.44902
-57.8426,1,0.29112,3,7,0,58.5244,3.14063,1.29865
-59.922,0.974432,0.29112,4,15,0,61.325,2.12304,0.713558
-60.2559,0.990765,0.29112,2,3,0,60.5608,1.97666,0.757721
-59.407,0.986083,0.29112,3,7,0,61.7372,1.91663,1.05814
-58.541,0.998983,0.29112,4,15,0,60.5953,2.63006,0.778192
-58.6185,0.999727,0.29112,3,7,0,58.7196,2.68909,0.761288
