# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = W3_SimpleBernoulli_model
# start_datetime = 2024-02-26 09:28:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/KERESZ~1/AppData/Local/Temp/RtmpET6GqC/standata-44ac701461c4.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/W3_SimpleBernoulli-202402261028-1-0a37f7.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/W3_SimpleBernoulli-profile-202402261028-1-594215.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=W3_SimpleBernoulli_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.236001
# Diagonal elements of inverse mass matrix:
# 0.0593235
-61.9039,1,0.236001,4,15,0,64.0434,0.7857
-61.9767,0.998771,0.236001,3,11,0,62.0568,0.811488
-61.8717,0.997796,0.236001,3,11,0,62.2971,0.795318
-61.8738,0.999835,0.236001,4,15,0,61.8948,0.797445
-62.2702,0.992017,0.236001,2,7,0,62.6323,0.826384
-62.4511,0.996508,0.236001,2,5,0,62.6429,0.832486
-62.758,0.995316,0.236001,4,15,0,63.4774,0.840757
-62.7806,0.999696,0.236001,1,1,0,62.7848,0.841296
-61.9189,0.996786,0.236001,2,7,0,63.2803,0.806155
-61.9116,1,0.236001,2,3,0,61.9192,0.805276
-61.8915,0.999621,0.236001,2,7,0,61.9543,0.802294
-61.8772,0.999978,0.236001,3,11,0,61.8974,0.79123
-61.8747,1,0.236001,4,15,0,61.8772,0.792257
-61.8783,0.999951,0.236001,2,5,0,61.8793,0.79087
-63.1512,0.98744,0.236001,3,15,0,63.1864,0.849209
-62.4921,0.986617,0.236001,2,5,0,64.819,0.833716
-63.6634,0.980246,0.236001,2,5,0,64.4174,0.85815
-63.143,0.999151,0.236001,4,15,0,64.0774,0.849051
-63.2979,0.998671,0.236001,2,3,0,63.3178,0.851963
-63.2065,0.999562,0.236001,3,7,0,63.4406,0.850268
-61.9043,0.995587,0.236001,3,11,0,64.1136,0.78565
-61.8989,0.998596,0.236001,3,11,0,62.0795,0.803513
-62.2843,0.989953,0.236001,2,7,0,63.0442,0.760599
-61.9353,0.999217,0.236001,3,11,0,62.4675,0.807904
-61.8855,0.999471,0.236001,4,15,0,62.0437,0.788966
-61.8733,0.999996,0.236001,3,11,0,61.8871,0.797164
-62.0476,0.996576,0.236001,2,7,0,62.1924,0.816179
-62.5301,0.995747,0.236001,3,15,0,62.601,0.834816
-62.5103,0.999861,0.236001,2,3,0,62.5601,0.834248
-62.5259,0.999928,0.236001,2,3,0,62.5293,0.834694
-62.1243,1,0.236001,3,7,0,62.5238,0.820221
-61.9907,0.999434,0.236001,3,11,0,62.253,0.776874
-62.6436,0.993867,0.236001,3,15,0,62.6781,0.837898
-62.09,0.999671,0.236001,2,5,0,62.7097,0.818507
-61.8967,0.990064,0.236001,2,7,0,63.4156,0.78683
-61.8723,0.999504,0.236001,2,7,0,61.9483,0.793849
-62.243,0.996502,0.236001,3,9,0,62.292,0.825343
-62.1378,0.999205,0.236001,1,3,0,62.3335,0.820864
-62.1312,1,0.236001,1,1,0,62.1392,0.820552
-62.1162,1,0.236001,1,1,0,62.131,0.819829
-62.9776,0.971426,0.236001,2,7,0,66.0008,0.737374
-62.3578,0.994467,0.236001,3,9,0,63.9861,0.829497
-62.6463,0.990942,0.236001,3,7,0,63.2668,0.837971
-62.7224,0.999259,0.236001,2,3,0,62.7407,0.83989
-62.1553,1,0.236001,3,7,0,62.7144,0.821664
-61.9324,0.99977,0.236001,2,5,0,62.1951,0.807612
-61.8749,0.999757,0.236001,3,11,0,61.9777,0.792164
-62.0612,0.99543,0.236001,2,7,0,62.3468,0.816954
-62.2147,0.998821,0.236001,3,9,0,62.3064,0.763744
-65.1116,0.954928,0.236001,2,5,0,65.835,0.692718
-63.9953,0.987809,0.236001,1,3,0,66.0314,0.713493
-64.1748,0.996909,0.236001,2,3,0,64.2763,0.709873
-67.2974,0.961294,0.236001,3,7,0,67.6716,0.659699
-67.3897,0.997911,0.236001,1,1,0,67.4628,0.658448
-66.007,0.994222,0.236001,1,3,0,67.9399,0.678277
-66.2232,0.998416,0.236001,2,3,0,66.2361,0.675003
-62.674,0.97045,0.236001,2,5,0,68.813,0.746329
-61.9233,1,0.236001,4,15,0,62.662,0.806653
-61.9616,0.999029,0.236001,2,5,0,62.0244,0.810283
-61.9607,1,0.236001,1,1,0,61.9626,0.810209
-62.3457,0.997809,0.236001,4,15,0,62.3517,0.829087
-62.497,0.996955,0.236001,1,3,0,62.6012,0.833859
-62.4429,0.974605,0.236001,3,15,0,66.0568,0.754257
-62.315,0.99951,0.236001,1,3,0,62.496,0.759295
-62.3075,1,0.236001,1,1,0,62.3194,0.75961
-61.8916,0.994942,0.236001,3,11,0,63.0315,0.802302
-61.9524,0.994219,0.236001,2,7,0,62.5595,0.780148
-61.8746,0.99663,0.236001,2,7,0,62.3133,0.79784
-61.9174,0.997408,0.236001,2,7,0,62.1485,0.783887
-62.1877,0.994504,0.236001,3,11,0,62.5431,0.823087
-62.2431,0.999017,0.236001,2,3,0,62.2704,0.825345
-62.0944,0.998328,0.236001,2,5,0,62.4718,0.818738
-64.1928,0.951702,0.236001,3,9,0,68.7443,0.709517
-64.259,0.983712,0.236001,3,7,0,65.9239,0.708219
-64.2361,1,0.236001,3,7,0,64.2942,0.708666
-64.0848,1,0.236001,2,3,0,64.2342,0.711672
-64.2003,0.999203,0.236001,2,3,0,64.2059,0.709369
-63.4094,0.991546,0.236001,1,3,0,64.859,0.726383
-63.3453,1,0.236001,1,1,0,63.4138,0.727918
-63.2457,1,0.236001,1,1,0,63.3435,0.730363
-61.885,0.995375,0.236001,3,11,0,64.1528,0.789089
-61.9755,0.99769,0.236001,4,15,0,62.2237,0.778103
-61.8816,0.999971,0.236001,3,13,0,61.9846,0.800178
-62.1694,0.995935,0.236001,3,11,0,62.3566,0.822295
-62.2478,0.998531,0.236001,1,3,0,62.2872,0.825527
-62.3381,0.998957,0.236001,2,3,0,62.3387,0.828826
-61.9193,0.999843,0.236001,3,13,0,62.3647,0.806196
-61.9101,0.998322,0.236001,3,9,0,62.1709,0.784836
-61.8746,0.999662,0.236001,3,11,0,61.9634,0.79227
-61.8717,0.999791,0.236001,4,15,0,61.9068,0.795075
-61.886,0.999695,0.236001,2,7,0,61.9011,0.801215
-61.8768,0.999994,0.236001,3,9,0,61.8879,0.791388
-61.8754,0.997724,0.236001,3,11,0,62.1324,0.798211
-62.8461,0.983258,0.236001,3,11,0,63.8015,0.842816
-62.7217,1,0.236001,2,3,0,62.8546,0.839875
-62.3821,0.997727,0.236001,3,11,0,63.2775,0.756576
-62.3966,0.998793,0.236001,2,3,0,62.482,0.756014
-62.4496,0.999679,0.236001,3,7,0,62.4687,0.754009
-62.4143,1,0.236001,1,1,0,62.4491,0.755334
-62.0825,0.999881,0.236001,3,11,0,62.4899,0.818113
-62.0157,0.999914,0.236001,3,7,0,62.1052,0.81422
-62.3556,0.995304,0.236001,3,11,0,62.6952,0.757628
-61.9306,0.999803,0.236001,3,9,0,62.4074,0.807433
-61.8717,0.992985,0.236001,3,11,0,62.7901,0.795027
-61.9624,0.996944,0.236001,2,7,0,62.2336,0.779228
-61.9793,0.99979,0.236001,2,3,0,61.9805,0.777787
-61.9708,0.999515,0.236001,3,9,0,62.0827,0.811029
-61.93,0.99141,0.236001,3,11,0,63.0574,0.782419
-62.0832,0.997328,0.236001,3,15,0,62.2352,0.818152
-62.0705,1,0.236001,1,1,0,62.083,0.817472
-62.1304,0.998782,0.236001,1,3,0,62.1664,0.820516
-62.3709,0.997766,0.236001,3,7,0,62.3904,0.829933
-62.5324,0.996736,0.236001,1,3,0,62.6465,0.834881
-61.8737,0.998408,0.236001,3,15,0,62.8478,0.792753
-63.3604,0.984988,0.236001,3,15,0,63.4161,0.727553
-63.0129,0.984615,0.236001,4,15,0,66.1397,0.736412
-62.163,0.994712,0.236001,2,5,0,63.5259,0.766275
-62.8123,0.994,0.236001,3,11,0,62.9412,0.84204
-62.5806,0.998616,0.236001,1,3,0,62.9804,0.836221
-62.445,0.999575,0.236001,1,3,0,62.6397,0.832298
-61.9672,0.999331,0.236001,2,5,0,62.5705,0.810744
-62.9974,0.990002,0.236001,3,15,0,63.113,0.846113
-63.5997,0.996047,0.236001,3,7,0,63.6087,0.857132
-63.6317,0.999605,0.236001,1,1,0,63.6424,0.857647
-63.6295,1,0.236001,1,1,0,63.6547,0.857612
-62.3114,0.991788,0.236001,2,7,0,64.8307,0.827889
-61.9159,0.997673,0.236001,3,11,0,62.7376,0.784078
-61.9815,0.99582,0.236001,3,11,0,62.3923,0.81185
-62.1205,0.995726,0.236001,3,11,0,62.5788,0.768525
-62.0655,0.999787,0.236001,1,3,0,62.1438,0.771718
-61.8767,0.992143,0.236001,2,7,0,62.8796,0.798724
-62.0245,0.985831,0.236001,3,11,0,63.5103,0.814783
-61.8731,0.996228,0.236001,3,9,0,62.6208,0.793116
-61.9108,0.999386,0.236001,3,15,0,61.9377,0.805172
-62.0025,0.998452,0.236001,2,7,0,62.0621,0.813344
-62.2121,0.997775,0.236001,4,15,0,62.4172,0.824106
-62.2033,0.999608,0.236001,2,3,0,62.2576,0.823742
-62.1667,0.999993,0.236001,2,3,0,62.2085,0.822175
-62.4017,0.993499,0.236001,2,7,0,62.8419,0.830941
-62.1726,0.996953,0.236001,3,11,0,63.0192,0.76579
-61.8763,0.998337,0.236001,2,7,0,62.3684,0.791572
-62.1126,0.99757,0.236001,3,11,0,62.154,0.768959
-62.0751,1,0.236001,2,3,0,62.1148,0.771132
-62.2308,0.99569,0.236001,2,5,0,62.4621,0.762992
-62.1161,0.999979,0.236001,3,7,0,62.2398,0.768766
-62.3277,0.994464,0.236001,3,11,0,62.8416,0.828465
-62.3504,0.999676,0.236001,1,1,0,62.3507,0.829245
-62.1529,0.997711,0.236001,2,5,0,62.6742,0.821557
-61.8723,0.998053,0.236001,3,11,0,62.4988,0.793785
-61.9065,0.998936,0.236001,3,15,0,61.9818,0.785337
-62.2939,0.969326,0.236001,2,7,0,65.1056,0.760186
-62.4543,0.986298,0.236001,3,11,0,63.9383,0.832585
-62.0125,0.997342,0.236001,2,5,0,62.8322,0.814011
-61.8985,0.996019,0.236001,3,9,0,62.6391,0.803452
-61.9129,0.998388,0.236001,3,11,0,62.106,0.78446
-61.8767,0.997895,0.236001,2,7,0,62.1471,0.791399
-61.9127,0.999464,0.236001,2,5,0,61.9234,0.784487
-62.1247,0.992454,0.236001,3,9,0,62.7853,0.820243
-61.8762,0.999329,0.236001,3,11,0,62.2732,0.79159
-61.8762,1,0.236001,1,1,0,61.8763,0.791594
-61.8991,0.99947,0.236001,2,5,0,61.9227,0.786435
-62.069,0.996809,0.236001,3,9,0,62.2855,0.81739
-62.1158,0.999165,0.236001,1,3,0,62.1351,0.819809
-62.0157,0.999692,0.236001,3,11,0,62.1907,0.775018
-61.9864,0.999923,0.236001,1,3,0,62.0264,0.777218
-64.2694,0.977044,0.236001,3,15,0,64.2888,0.866878
-63.6756,0.996554,0.236001,1,3,0,64.7634,0.858343
-62.1953,0.990094,0.236001,2,7,0,65.436,0.82341
-62.6292,0.996925,0.236001,3,9,0,62.7604,0.747776
-62.4313,0.99874,0.236001,1,3,0,62.7396,0.754689
-62.3848,0.999219,0.236001,2,3,0,62.5049,0.756471
-62.4413,0.998228,0.236001,2,3,0,62.5123,0.754316
-62.0364,0.997837,0.236001,2,5,0,62.6617,0.773591
-63.293,0.988079,0.236001,3,9,0,63.5416,0.851873
-63.5086,0.997701,0.236001,4,15,0,64.0615,0.855634
-63.1826,0.998743,0.236001,1,3,0,63.6808,0.849815
-63.6401,0.991174,0.236001,1,3,0,64.0368,0.857782
-63.6673,0.999667,0.236001,1,1,0,63.68,0.858212
-62.6307,0.991452,0.236001,3,11,0,65.4332,0.747725
-64.5086,0.969363,0.236001,2,5,0,65.4389,0.703458
-66.1942,0.983725,0.236001,3,7,0,66.3103,0.675438
-66.0472,1,0.236001,2,3,0,66.2204,0.677663
-62.3925,0.994999,0.236001,3,15,0,67.4615,0.830643
-61.9688,0.996999,0.236001,2,7,0,62.839,0.810864
-62.4867,0.994112,0.236001,3,11,0,62.7683,0.752652
-62.8041,0.990769,0.236001,1,3,0,63.0979,0.74233
-61.8718,0.995088,0.236001,3,11,0,63.6531,0.79472
-61.8726,0.999978,0.236001,2,7,0,61.8742,0.796607
-62.7311,0.98465,0.236001,3,11,0,63.6401,0.840104
-62.7723,0.999442,0.236001,1,1,0,62.7728,0.8411
-62.895,0.997833,0.236001,2,3,0,62.9753,0.843913
-62.1821,0.990465,0.236001,3,15,0,64.5259,0.76532
-61.9748,0.993122,0.236001,2,7,0,62.8559,0.778157
-61.9318,0.999447,0.236001,2,5,0,62.0364,0.782222
-62.1216,0.996954,0.236001,3,15,0,62.2581,0.768461
-63.266,0.975544,0.236001,3,9,0,65.0603,0.851379
-63.5061,0.996851,0.236001,2,3,0,63.576,0.855592
-63.3852,0.99955,0.236001,3,7,0,63.6587,0.853521
-62.9052,0.996334,0.236001,2,5,0,63.9486,0.844137
-62.555,0.996996,0.236001,2,5,0,63.3449,0.835517
-62.4156,1,0.236001,3,7,0,62.5533,0.831383
-62.3261,0.99884,0.236001,3,7,0,62.6107,0.82841
-62.3167,0.999482,0.236001,2,3,0,62.3873,0.828077
-62.027,0.991465,0.236001,4,15,0,63.9028,0.814936
-61.9456,0.999876,0.236001,2,5,0,62.0486,0.808886
-63.02,0.990463,0.236001,3,15,0,63.0304,0.846585
-63.7794,0.992558,0.236001,2,5,0,63.9004,0.85995
-61.8747,0.999631,0.236001,3,15,0,63.762,0.797903
-62,0.998579,0.236001,3,15,0,62.0242,0.776163
-62.9332,0.990799,0.236001,3,15,0,62.9551,0.738608
-62.0182,0.937687,0.236001,2,7,0,68.1429,0.774841
-62.0171,1,0.236001,3,7,0,62.0202,0.774918
-62.8508,0.990218,0.236001,3,15,0,63.0264,0.74096
-62.6456,1,0.236001,2,3,0,62.8508,0.747241
-61.9103,0.998138,0.236001,4,15,0,63.1046,0.805106
-62.1983,0.991639,0.236001,2,7,0,62.9193,0.764524
-61.8848,0.996264,0.236001,3,9,0,62.7582,0.789126
-62.4072,0.98244,0.236001,2,7,0,63.4461,0.755604
-61.9227,0.999283,0.236001,4,15,0,62.6118,0.783247
-61.8843,0.999547,0.236001,3,11,0,61.9916,0.800844
-62.9478,0.988645,0.236001,3,13,0,63.0852,0.738201
-61.9665,1,0.236001,3,13,0,62.9319,0.810686
-62.0152,0.998422,0.236001,3,15,0,62.1977,0.775049
-62.1517,0.998522,0.236001,3,7,0,62.1703,0.766859
-62.2707,0.99742,0.236001,3,7,0,62.4232,0.761195
-63.0325,0.988178,0.236001,2,5,0,63.3477,0.735882
-61.9051,0.996349,0.236001,3,9,0,63.6691,0.804423
-61.8719,0.999971,0.236001,3,9,0,61.9138,0.795752
-62.3648,0.994312,0.236001,4,15,0,62.6563,0.829731
-62.3439,0.999907,0.236001,2,3,0,62.3849,0.829024
-62.0709,0.997584,0.236001,3,11,0,62.7914,0.77139
-62.3375,0.996165,0.236001,2,5,0,62.4142,0.758364
-62.4224,0.987812,0.236001,3,7,0,63.3773,0.755024
-62.0553,0.989606,0.236001,3,15,0,63.5893,0.772361
-61.8913,0.999654,0.236001,3,9,0,62.1216,0.802244
-61.9227,0.998914,0.236001,3,15,0,62.0197,0.806591
-61.9205,0.999995,0.236001,3,7,0,61.925,0.806338
-61.8755,0.99936,0.236001,2,7,0,61.9914,0.798236
-62.0696,0.995906,0.236001,3,11,0,62.3521,0.771471
-62.1842,0.9972,0.236001,2,5,0,62.3128,0.765212
-62.5488,0.994829,0.236001,2,5,0,62.6316,0.750471
-61.9315,0.996371,0.236001,3,15,0,63.1025,0.807524
-62.0408,0.995267,0.236001,2,7,0,62.4161,0.815775
-61.8766,0.999977,0.236001,3,15,0,62.0462,0.791452
-62.0398,0.997854,0.236001,3,9,0,62.136,0.773361
-61.8721,0.999699,0.236001,3,11,0,62.1042,0.796039
-61.8718,0.99999,0.236001,4,15,0,61.8737,0.795448
-61.9094,0.999045,0.236001,4,15,0,62.0084,0.784929
-61.9079,0.995888,0.236001,4,15,0,62.5142,0.785135
-61.8922,0.99945,0.236001,3,11,0,61.9855,0.802415
-62.3357,0.989027,0.236001,2,7,0,63.1057,0.758438
-62.3471,0.999543,0.236001,3,7,0,62.4251,0.757971
-62.1352,0.982045,0.236001,3,11,0,64.3799,0.820738
-61.9011,0.997237,0.236001,2,7,0,62.4606,0.803844
-61.8942,0.999964,0.236001,1,3,0,61.9048,0.802767
-62.0194,0.967777,0.236001,2,7,0,66.1015,0.774751
-62.0177,1,0.236001,2,3,0,62.0212,0.774871
-63.4564,0.972539,0.236001,3,11,0,65.0565,0.854752
-62.3829,0.999692,0.236001,3,13,0,63.4417,0.830331
-62.0054,0.998508,0.236001,3,15,0,62.6791,0.813542
-61.8736,0.997897,0.236001,3,11,0,62.3214,0.797324
-61.8723,0.99998,0.236001,3,11,0,61.8766,0.793775
-62.0286,0.993989,0.236001,2,7,0,62.4306,0.774119
-62.1007,0.998063,0.236001,1,3,0,62.1635,0.76963
-62.0351,0.999477,0.236001,1,3,0,62.1478,0.773678
-61.8932,0.999905,0.236001,4,15,0,62.0694,0.802581
-61.8721,0.999971,0.236001,4,15,0,61.9019,0.796112
-62.2147,0.99684,0.236001,3,9,0,62.2431,0.824213
-62.2779,0.995064,0.236001,3,7,0,62.7274,0.826672
-62.5949,0.996508,0.236001,2,5,0,62.6527,0.836611
-62.5787,0.99993,0.236001,3,7,0,62.6302,0.83617
-61.8718,0.983575,0.236001,2,7,0,64.8329,0.795678
-62.179,0.994676,0.236001,3,9,0,62.5001,0.822715
-62.164,1,0.236001,2,3,0,62.179,0.822055
-61.9184,0.988708,0.236001,2,7,0,63.6739,0.806097
-61.9207,0.999964,0.236001,1,1,0,61.9207,0.806357
-62.0538,0.998097,0.236001,3,15,0,62.1524,0.816535
-62.0565,0.999987,0.236001,2,3,0,62.0581,0.816688
-62.0663,0.99995,0.236001,2,3,0,62.0664,0.817241
-61.9179,0.996293,0.236001,3,9,0,62.6467,0.78383
-61.8749,0.998075,0.236001,3,11,0,62.1562,0.797998
-62.5192,0.989512,0.236001,3,9,0,63.1243,0.834504
-62.5135,1,0.236001,2,3,0,62.526,0.834339
-61.8827,0.999923,0.236001,4,15,0,62.5583,0.789625
-61.9415,0.996146,0.236001,2,7,0,62.2781,0.781206
-61.9753,0.999092,0.236001,1,3,0,62.0072,0.778123
-61.9434,0.999389,0.236001,3,7,0,62.0463,0.781017
-61.911,0.999535,0.236001,2,5,0,61.9968,0.784709
-61.8779,0.999709,0.236001,2,5,0,61.9455,0.790995
-62.5534,0.990443,0.236001,3,11,0,62.9359,0.83547
-61.9992,0.999368,0.236001,3,15,0,62.7066,0.776227
-62.0642,0.998198,0.236001,1,3,0,62.1286,0.7718
-61.8899,0.999983,0.236001,3,15,0,62.0805,0.801988
-61.9288,0.995638,0.236001,2,7,0,62.4033,0.782556
-61.9189,0.99914,0.236001,3,7,0,62.011,0.783707
-61.9641,0.996347,0.236001,3,11,0,62.3508,0.81049
-62.2429,0.997431,0.236001,3,11,0,62.3378,0.762438
-62.5635,0.98539,0.236001,3,7,0,63.4339,0.749966
-62.38,0.998781,0.236001,1,3,0,62.6698,0.756658
-62.2554,0.999324,0.236001,1,3,0,62.4432,0.761874
-61.8769,0.993178,0.236001,2,7,0,63.0901,0.791331
-62.2161,0.994752,0.236001,3,15,0,62.4197,0.824272
-62.1415,0.999666,0.236001,1,3,0,62.2552,0.821036
-62.1385,1,0.236001,4,15,0,62.1443,0.820896
-62.1479,0.999934,0.236001,3,7,0,62.1608,0.821329
-61.9351,0.998634,0.236001,2,5,0,62.3313,0.807891
-62.2674,0.97935,0.236001,2,7,0,64.333,0.826279
-62.1224,0.999782,0.236001,4,15,0,62.3591,0.820129
-62.4271,0.980902,0.236001,4,15,0,65.664,0.831746
-62.1353,0.999539,0.236001,2,5,0,62.5133,0.820747
-62.0581,0.999384,0.236001,1,3,0,62.2045,0.816781
-62.068,0.999851,0.236001,1,1,0,62.0681,0.817331
-62.2769,0.997461,0.236001,2,5,0,62.3364,0.826632
-61.9082,0.994624,0.236001,3,11,0,63.1553,0.785094
-62.0059,0.989231,0.236001,3,11,0,63.079,0.813574
-62.0085,0.999907,0.236001,3,7,0,62.028,0.813747
-62.8695,0.991561,0.236001,3,9,0,63.1719,0.843344
-62.4144,0.993054,0.236001,2,7,0,63.7931,0.831344
-62.4835,0.999347,0.236001,2,3,0,62.4929,0.833461
-62.4996,0.999775,0.236001,1,1,0,62.5025,0.833934
-63.4158,0.993827,0.236001,3,11,0,63.6526,0.726232
-61.9148,0.999671,0.236001,3,13,0,63.5736,0.784216
-61.8784,0.999714,0.236001,3,11,0,61.9615,0.799287
-61.8727,0.999984,0.236001,3,15,0,61.8814,0.793478
-61.9487,0.991939,0.236001,2,7,0,62.7886,0.780499
-61.8942,0.99971,0.236001,2,5,0,61.9804,0.787264
-61.8722,0.999543,0.236001,2,7,0,61.9419,0.79399
-61.9317,0.997999,0.236001,3,15,0,62.0788,0.782234
-62.0853,0.996809,0.236001,2,5,0,62.179,0.770524
-62.2783,0.994292,0.236001,2,5,0,62.6122,0.76086
-61.9865,0.998727,0.236001,2,7,0,62.4454,0.777212
-61.8751,0.990554,0.236001,2,7,0,63.0578,0.792043
-62.0577,0.998235,0.236001,3,9,0,62.0904,0.772209
-61.8904,0.999647,0.236001,2,5,0,62.1105,0.787954
-62.0141,0.991351,0.236001,2,7,0,62.7796,0.775127
-62.5976,0.986635,0.236001,2,5,0,63.0789,0.748816
-62.5543,1,0.236001,1,1,0,62.5972,0.750282
-62.8658,0.991296,0.236001,1,3,0,63.1131,0.740524
-62.8785,0.999753,0.236001,1,1,0,62.8912,0.740157
-62.8565,1,0.236001,1,1,0,62.8872,0.740794
-61.8774,0.989648,0.236001,2,7,0,63.9922,0.798958
-62.0385,0.995443,0.236001,3,15,0,62.3718,0.815639
-61.8796,0.999859,0.236001,3,9,0,62.0834,0.790472
-62.3817,0.988615,0.236001,3,11,0,63.161,0.830292
-62.4048,0.999673,0.236001,1,1,0,62.4053,0.831038
-62.3017,1,0.236001,2,3,0,62.4039,0.827542
-62.0272,0.994128,0.236001,3,9,0,63.2475,0.814951
-61.9062,0.996906,0.236001,3,11,0,62.4781,0.785368
-62.1989,0.996285,0.236001,3,11,0,62.3371,0.823561
-62.152,1,0.236001,4,15,0,62.2012,0.821516
-66.9423,0.956264,0.236001,3,11,0,68.0108,0.893729
-67.9527,0.987577,0.236001,1,3,0,68.4882,0.901169
-68.2235,0.997586,0.236001,1,1,0,68.2236,0.903001
-69.4847,0.990886,0.236001,2,3,0,69.4847,0.9108
-69.3777,1,0.236001,2,3,0,69.5213,0.91018
-69.5744,0.998388,0.236001,1,1,0,69.588,0.911314
-68.5234,1,0.236001,3,7,0,69.5764,0.904961
-61.9801,0.996642,0.236001,3,13,0,68.4798,0.811739
-61.93,0.999208,0.236001,2,7,0,62.0737,0.807371
-62.5208,0.983301,0.236001,2,7,0,63.4696,0.834549
-62.7081,0.998092,0.236001,3,7,0,62.8266,0.839538
-63.8577,0.989633,0.236001,3,7,0,63.8689,0.861128
-63.7763,1,0.236001,2,3,0,63.8582,0.859904
-63.8131,0.999554,0.236001,1,1,0,63.8242,0.860461
-63.5159,0.998864,0.236001,3,7,0,64.1187,0.855756
-61.9104,0.994434,0.236001,3,11,0,64.758,0.805119
-61.9959,0.997876,0.236001,3,11,0,62.1853,0.776476
-62.319,0.994211,0.236001,2,7,0,62.5124,0.759127
-61.8825,0.994434,0.236001,2,7,0,62.9669,0.800406
-61.8924,0.998177,0.236001,2,7,0,62.1052,0.787579
-64.3317,0.98292,0.236001,4,15,0,64.3955,0.70681
-61.9551,0.992153,0.236001,3,11,0,65.6801,0.809732
-61.8736,0.998907,0.236001,4,15,0,62.1637,0.797308
-61.8743,0.999982,0.236001,1,3,0,61.8749,0.797716
-61.875,0.999987,0.236001,1,3,0,61.8753,0.798036
-62.3106,0.994744,0.236001,3,9,0,62.5071,0.759477
-62.3181,0.999862,0.236001,1,1,0,62.3227,0.759163
-62.5334,0.983022,0.236001,3,15,0,64.1514,0.834907
-62.5616,0.999608,0.236001,1,1,0,62.5625,0.8357
-61.9214,0.993243,0.236001,2,7,0,63.672,0.806438
-61.9192,1,0.236001,2,3,0,61.9214,0.806185
-61.9027,0.999847,0.236001,2,5,0,61.9378,0.80408
-61.8736,0.999584,0.236001,2,7,0,61.9616,0.792805
-61.8851,0.99922,0.236001,3,9,0,61.9709,0.801024
-62.0902,0.995659,0.236001,3,9,0,62.4536,0.818518
-61.9493,0.9999,0.236001,3,9,0,62.1212,0.780436
-62.1496,0.994187,0.236001,3,15,0,62.5681,0.821406
-61.9848,0.995912,0.236001,2,7,0,62.6379,0.812088
-61.984,1,0.236001,1,1,0,61.9861,0.81203
-61.8722,0.99794,0.236001,3,11,0,62.285,0.796264
-61.8844,0.998878,0.236001,3,11,0,61.9982,0.800862
-61.8845,0.999855,0.236001,3,11,0,61.9068,0.789194
-61.8724,0.999824,0.236001,2,7,0,61.9077,0.796464
-65.4047,0.964879,0.236001,3,15,0,65.5764,0.687818
-65.4016,1,0.236001,4,15,0,65.4738,0.687867
-65.3863,1,0.236001,1,1,0,65.4645,0.688119
-64.9568,0.994479,0.236001,2,3,0,65.8513,0.695385
-62.4448,0.999455,0.236001,3,13,0,65.2382,0.754184
-61.905,0.999949,0.236001,4,15,0,62.476,0.785552
-61.925,0.999059,0.236001,3,7,0,61.9866,0.782983
-61.9056,0.999595,0.236001,3,11,0,61.9907,0.804486
-62.2829,0.97676,0.236001,2,7,0,64.4531,0.76066
-62.4144,0.996912,0.236001,1,3,0,62.4815,0.755327
-62.1698,0.998362,0.236001,3,9,0,62.7193,0.822315
-62.2584,0.998237,0.236001,1,3,0,62.3116,0.825935
-62.1606,0.999975,0.236001,3,7,0,62.2703,0.821905
-63.7045,0.988031,0.236001,3,15,0,63.7901,0.858797
-63.6533,1,0.236001,1,1,0,63.7097,0.857991
-62.46,0.999528,0.236001,2,5,0,63.77,0.832759
-62.6515,0.996161,0.236001,1,3,0,62.7895,0.838103
-62.6971,0.999377,0.236001,1,1,0,62.6971,0.839264
-62.6591,1,0.236001,1,1,0,62.6971,0.838301
-62.8334,0.998865,0.236001,3,7,0,62.885,0.842526
-62.6404,1,0.236001,2,3,0,62.831,0.837816
-62.163,0.998689,0.236001,3,9,0,62.9695,0.766276
-61.8773,0.999883,0.236001,4,15,0,62.2105,0.791201
