# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = W3_SimpleBernoulli_logodds_model
# start_datetime = 2024-02-26 09:55:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/KERESZ~1/AppData/Local/Temp/RtmpET6GqC/standata-44ac464012a2.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/W3_SimpleBernoulli_logodds-202402261055-1-851e48.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/W3_SimpleBernoulli_logodds-profile-202402261055-1-166edb.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=W3_SimpleBernoulli_logodds_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.396718
# Diagonal elements of inverse mass matrix:
# 0.0589427
-62.9196,0.995303,0.396718,1,1,0,62.9413,1.01275
-62.7968,1,0.396718,1,1,0,62.9233,1.03098
-63.022,0.995782,0.396718,2,3,0,63.0221,0.998396
-63.1969,0.99003,0.396718,1,1,0,63.2068,0.975378
-63.1851,1,0.396718,1,1,0,63.2625,0.976879
-62.7019,0.999684,0.396718,2,3,0,63.2378,1.04595
-62.0009,0.968258,0.396718,2,7,0,63.9348,1.42687
-62.5152,0.965238,0.396718,2,7,0,63.3044,1.57068
-61.8856,0.976477,0.396718,3,7,0,63.8069,1.33962
-62.6445,0.976261,0.396718,2,7,0,62.6762,1.59583
-64.3029,0.963306,0.396718,2,7,0,64.3671,1.82308
-62.3269,0.995422,0.396718,2,7,0,64.4878,1.5292
-62.277,0.989738,0.396718,2,5,0,62.9478,1.12799
-62.2612,1,0.396718,1,1,0,62.2896,1.13179
-62.3253,0.99656,0.396718,1,1,0,62.3271,1.11689
-62.072,1,0.396718,2,3,0,62.3136,1.1857
-61.91,0.998794,0.396718,2,5,0,62.1355,1.37164
-61.9664,0.995992,0.396718,1,3,0,62.0136,1.40986
-62.1069,0.990711,0.396718,1,3,0,62.211,1.4677
-61.8905,0.998771,0.396718,2,7,0,62.167,1.34892
-61.9804,0.994335,0.396718,2,5,0,62.1148,1.22255
-62.0085,0.987469,0.396718,3,7,0,62.5368,1.20987
-61.9035,1,0.396718,2,7,0,62.0111,1.273
-62.3968,0.970979,0.396718,2,5,0,63.0036,1.54542
-62.5014,0.995571,0.396718,1,1,0,62.5014,1.56786
-62.6435,0.995131,0.396718,2,3,0,62.7167,1.59564
-62.0534,0.980623,0.396718,1,3,0,63.4185,1.44867
-62.2339,0.99023,0.396718,1,3,0,62.3186,1.50555
-61.9755,0.996649,0.396718,2,5,0,62.43,1.22492
-61.8957,1,0.396718,3,7,0,61.9745,1.28189
-61.9595,0.994405,0.396718,2,7,0,62.1004,1.40606
-62.0839,0.991868,0.396718,1,3,0,62.1727,1.45982
-62.3146,0.996538,0.396718,3,7,0,62.3153,1.52622
-61.9753,0.988194,0.396718,1,3,0,62.761,1.41454
-62.0653,0.995248,0.396718,2,3,0,62.1033,1.45312
-61.9398,0.994518,0.396718,3,7,0,62.3675,1.39426
-61.9843,0.998488,0.396718,2,3,0,61.9864,1.41906
-61.8871,0.994382,0.396718,2,5,0,62.2195,1.34284
-61.9674,0.997131,0.396718,2,5,0,61.9879,1.22904
-61.893,0.997182,0.396718,2,7,0,62.0855,1.28553
-62.2619,0.95719,0.396718,2,7,0,63.2406,1.13161
-62.0857,0.973004,0.396718,2,7,0,63.3587,1.46046
-61.9812,0.999109,0.396718,1,3,0,62.1284,1.41754
-61.9799,1,0.396718,2,3,0,61.9852,1.41689
-61.9246,0.999265,0.396718,1,3,0,62.0081,1.38373
-61.9306,0.999721,0.396718,1,1,0,61.9309,1.38804
-61.8954,0.998992,0.396718,1,3,0,61.9639,1.35598
-61.9363,0.99824,0.396718,2,7,0,61.9665,1.24691
-61.8814,0.993109,0.396718,2,5,0,62.196,1.32378
-61.8875,0.99933,0.396718,2,5,0,61.904,1.34366
-61.9013,0.998983,0.396718,1,3,0,61.9135,1.36293
-61.8817,0.999738,0.396718,3,7,0,61.9174,1.32633
-61.9232,0.992454,0.396718,2,5,0,62.1446,1.25601
-61.9827,0.997069,0.396718,3,7,0,62.0632,1.22144
-61.8813,0.998582,0.396718,2,7,0,62.0474,1.32299
-61.9952,0.9944,0.396718,2,7,0,62.0609,1.42427
-61.8942,0.996296,0.396718,2,7,0,62.1623,1.28377
-62.3193,0.953203,0.396718,2,7,0,63.4514,1.11823
-62.1835,0.990442,0.396718,2,7,0,62.8097,1.49149
-62.2461,0.999085,0.396718,2,3,0,62.2461,1.50882
-62.2872,0.998213,0.396718,1,1,0,62.2905,1.51943
-62.7426,0.975134,0.396718,1,3,0,62.9903,1.61358
-63.9592,0.930881,0.396718,1,3,0,64.8845,1.78417
-62.3174,0.976947,0.396718,3,7,0,65.727,1.5269
-63.0892,0.950656,0.396718,1,3,0,63.765,1.66974
-62.9761,1,0.396718,1,1,0,63.0945,1.65237
-62.4912,0.983891,0.396718,2,7,0,64.0464,1.08284
-62.4855,0.913645,0.396718,3,7,0,66.5076,1.08392
-61.9779,0.98303,0.396718,2,7,0,63.1801,1.22376
-62.105,0.97934,0.396718,2,7,0,62.6992,1.46706
-61.8944,0.999065,0.396718,2,7,0,62.1528,1.35465
-61.8925,0.998785,0.396718,2,5,0,61.9449,1.28617
-61.9013,0.991913,0.396718,2,7,0,62.1846,1.3629
-63.1749,0.961826,0.396718,2,7,0,63.2129,1.68242
-62.6733,1,0.396718,2,3,0,63.1813,1.60115
-61.9234,0.984808,0.396718,2,7,0,63.627,1.25584
-61.8812,0.999631,0.396718,2,7,0,61.9479,1.31952
-62.2878,0.989855,0.396718,3,7,0,62.313,1.12546
-62.239,1,0.396718,2,3,0,62.2887,1.13725
-62.1735,1,0.396718,2,3,0,62.2356,1.15446
-61.9211,0.999951,0.396718,2,7,0,62.1874,1.25763
-62.2354,0.973721,0.396718,2,7,0,62.7853,1.13816
-62.1896,0.998964,0.396718,2,3,0,62.2898,1.15006
-61.9782,0.994531,0.396718,1,3,0,62.3501,1.22361
-65.5722,0.869505,0.396718,2,7,0,66.4464,1.94904
-64.0044,0.992282,0.396718,1,3,0,66.1507,1.78944
-63.7294,1,0.396718,1,1,0,63.9969,1.75651
-63.6692,0.996259,0.396718,2,3,0,64.022,1.74901
-63.804,0.994987,0.396718,1,1,0,63.8291,1.76565
-64.1382,0.987806,0.396718,1,1,0,64.1384,1.80476
-61.8862,1,0.396718,3,7,0,64.0797,1.34081
-63.0353,0.942741,0.396718,2,7,0,63.824,0.996584
-63.0378,0.994187,0.396718,2,3,0,63.3218,0.996248
-62.0015,0.940159,0.396718,1,3,0,64.7853,1.21289
-61.9531,1,0.396718,2,3,0,62.0035,1.23674
-61.8877,0.99702,0.396718,3,7,0,62.1,1.34394
-61.8976,0.99935,0.396718,1,3,0,61.904,1.35869
-61.9198,0.998791,0.396718,2,7,0,61.95,1.25862
-62.0842,0.984058,0.396718,2,7,0,62.4571,1.45993
-62.5412,0.989003,0.396718,2,7,0,62.5529,1.57592
-62.6765,0.985798,0.396718,3,7,0,63.4423,1.60173
-62.0837,0.965766,0.396718,2,5,0,64.3223,1.18172
-61.8836,0.999822,0.396718,3,7,0,62.0989,1.30372
-61.9483,0.998425,0.396718,3,7,0,61.9483,1.39958
-61.9377,0.994038,0.396718,2,5,0,62.2013,1.24605
-61.9922,0.997951,0.396718,2,3,0,61.9937,1.21704
-62.1722,0.9754,0.396718,2,5,0,62.901,1.48817
-62.3984,0.99262,0.396718,2,3,0,62.406,1.54579
-62.3832,1,0.396718,1,1,0,62.4139,1.54237
-61.9195,1,0.396718,3,7,0,62.3618,1.37973
-62.0808,0.985976,0.396718,1,3,0,62.3149,1.45872
-61.9133,0.993876,0.396718,2,5,0,62.3444,1.37463
-61.9223,0.998819,0.396718,2,7,0,61.9739,1.2567
-61.9884,0.995506,0.396718,1,3,0,62.0303,1.21878
-61.9131,0.998683,0.396718,2,7,0,62.0517,1.26406
-61.9619,0.996746,0.396718,1,3,0,61.9917,1.2319
-62.7511,0.982147,0.396718,3,7,0,62.7639,1.03809
-61.9924,0.972233,0.396718,2,7,0,63.9878,1.42292
-61.9243,0.998734,0.396718,1,3,0,62.0365,1.38347
-61.8814,0.999638,0.396718,2,5,0,61.9436,1.32386
-61.8901,0.999736,0.396718,2,7,0,61.8902,1.34824
-61.8953,0.994473,0.396718,2,5,0,62.1046,1.28233
-62.0963,0.992402,0.396718,2,5,0,62.1524,1.46411
-62.3929,0.982003,0.396718,1,3,0,62.5861,1.54456
-62.029,0.989942,0.396718,1,3,0,62.7647,1.43902
-62.2935,0.982243,0.396718,1,3,0,62.5102,1.521
-63.1062,0.961755,0.396718,2,7,0,63.8851,1.67229
-63.1795,0.997125,0.396718,1,1,0,63.2036,1.68309
-61.9969,0.994274,0.396718,2,5,0,63.555,1.21489
-61.8937,0.9613,0.396718,3,7,0,63.6302,1.28454
-61.9097,0.988351,0.396718,3,7,0,62.3647,1.26703
-62.0855,0.982873,0.396718,1,3,0,62.3649,1.18112
-61.9458,0.998172,0.396718,2,7,0,62.2062,1.39805
-62.3302,0.969305,0.396718,2,7,0,63.0134,1.52998
-61.9934,0.98941,0.396718,1,3,0,62.7241,1.42342
-62.6319,0.952614,0.396718,2,7,0,63.7705,1.59347
-62.6164,1,0.396718,1,1,0,62.6568,1.59055
-62.5268,1,0.396718,1,1,0,62.6152,1.57304
-61.916,0.987418,0.396718,2,7,0,63.3011,1.2616
-61.923,0.995627,0.396718,2,7,0,62.0805,1.3825
-62.4513,0.886798,0.396718,2,5,0,66.3327,1.09054
-62.4513,0.91789,0.396718,1,3,0,64.2869,1.09054
-61.9321,0.943095,0.396718,3,7,0,65.0544,1.38906
-62.8947,0.979854,0.396718,3,7,0,62.8959,1.01636
-63.0222,0.998968,0.396718,3,7,0,63.0359,0.99837
-62.9576,1,0.396718,2,3,0,63.0521,1.00734
-62.8289,1,0.396718,1,1,0,62.9611,1.02609
-62.7274,1,0.396718,1,1,0,62.8354,1.04185
-62.6606,0.973627,0.396718,2,7,0,63.9455,1.59881
-62.6962,0.998535,0.396718,1,1,0,62.716,1.60531
-62.6729,1,0.396718,1,1,0,62.72,1.60108
-62.6483,1,0.396718,2,3,0,62.6952,1.59654
-62.7004,0.999285,0.396718,2,3,0,62.7146,1.60607
-63.4518,0.976397,0.396718,2,3,0,63.4576,1.72092
-62.6917,0.980081,0.396718,2,5,0,64.9142,1.04761
-61.9149,0.9497,0.396718,2,7,0,64.5358,1.26256
-62.9359,0.961152,0.396718,2,5,0,63.2203,1.01041
-62.1294,0.952543,0.396718,2,7,0,64.8874,1.47504
-61.8927,0.983727,0.396718,3,7,0,62.9324,1.35226
-62.1678,0.991685,0.396718,3,7,0,62.2607,1.15605
-63.2106,0.975834,0.396718,3,7,0,63.3285,0.973649
-61.9221,0.976121,0.396718,2,7,0,64.3908,1.38178
-62.3613,0.96093,0.396718,2,5,0,63.3519,1.53732
-62.3716,0.999559,0.396718,1,1,0,62.3887,1.5397
-62.542,0.99478,0.396718,2,3,0,62.5867,1.57609
-63.3432,0.960885,0.396718,2,5,0,64.4991,0.957336
-63.2524,1,0.396718,2,3,0,63.3789,0.968414
-62.1314,1,0.396718,2,7,0,63.2486,1.16661
-61.9026,0.992405,0.396718,2,7,0,62.4459,1.3644
-61.9015,1,0.396718,1,1,0,61.9031,1.36314
-62.4188,0.969228,0.396718,2,7,0,62.9609,1.09702
-61.8837,1,0.396718,2,7,0,62.4011,1.30333
-61.8841,0.999697,0.396718,2,7,0,61.8954,1.33569
-61.9778,0.989883,0.396718,3,7,0,62.3063,1.22378
-62.5742,0.986571,0.396718,3,7,0,62.5984,1.06762
-62.4237,0.998566,0.396718,2,3,0,62.6503,1.09604
-62.4237,0.947796,0.396718,1,3,0,63.5843,1.09604
-62.0238,0.987114,0.396718,1,3,0,62.7886,1.20357
-61.8855,0.997485,0.396718,2,7,0,62.1584,1.33943
-62.3412,0.975442,0.396718,2,7,0,62.7001,1.11337
-62.4384,0.994733,0.396718,1,1,0,62.4389,1.09309
-61.9415,0.971762,0.396718,1,3,0,63.2878,1.24365
-62.6198,0.976727,0.396718,2,7,0,62.7334,1.05967
-61.9823,0.975706,0.396718,2,7,0,63.7032,1.41807
-62.6463,0.976661,0.396718,2,5,0,62.8964,1.05515
-62.4851,0.987301,0.396718,2,3,0,63.0284,1.08401
-61.8812,1,0.396718,2,7,0,62.4773,1.31739
-62.1186,0.965392,0.396718,2,7,0,63.0554,1.17052
-62.3076,0.986821,0.396718,2,3,0,62.4394,1.12089
-62.0544,0.99763,0.396718,2,7,0,62.433,1.19191
-61.9002,0.963126,0.396718,2,5,0,63.3809,1.36177
-61.9015,0.999942,0.396718,1,1,0,61.9019,1.36312
-61.8999,0.999943,0.396718,2,3,0,61.9048,1.36143
-62.0719,0.985619,0.396718,3,7,0,62.5333,1.18573
-62.1004,0.99851,0.396718,1,1,0,62.1017,1.17624
-62.0697,1,0.396718,1,1,0,62.0997,1.18647
-62.077,0.999623,0.396718,1,1,0,62.0837,1.18399
-61.9523,0.998414,0.396718,2,7,0,62.1554,1.23724
-62.0358,0.995033,0.396718,1,3,0,62.0731,1.19886
-62.7235,0.970071,0.396718,2,5,0,63.1313,1.61021
-62.8498,0.995034,0.396718,2,3,0,62.9654,1.63193
-64.4676,0.935061,0.396718,2,7,0,66.2016,0.842522
-64.0198,1,0.396718,2,3,0,64.4467,0.884239
-64.0198,0.930834,0.396718,2,3,0,65.8354,0.884239
-64.1263,0.993633,0.396718,1,1,0,64.2049,0.873929
-63.9236,1,0.396718,1,1,0,64.1584,0.893797
-62.9031,0.982617,0.396718,2,3,0,64.5159,1.01512
-62.7657,1,0.396718,2,3,0,62.9024,1.03579
-62.2045,1,0.396718,3,7,0,62.7356,1.14609
-62.0241,0.994927,0.396718,2,5,0,62.454,1.43698
-62.3993,0.975842,0.396718,3,7,0,63.1089,1.54599
-62.3993,1,0.396718,1,1,0,62.4224,1.54598
-61.9516,0.982328,0.396718,2,5,0,63.2018,1.40152
-61.8823,0.964559,0.396718,3,7,0,63.3784,1.30858
-62.3257,0.980843,0.396718,2,5,0,62.5414,1.1168
-62.439,0.979195,0.396718,3,15,0,63.1629,1.55472
-62.5005,0.997406,0.396718,1,1,0,62.5055,1.56768
-62.4533,1,0.396718,2,3,0,62.5071,1.55779
-62.4533,0.916792,0.396718,1,3,0,65.0121,1.55779
-62.5405,0.996331,0.396718,1,1,0,62.542,1.57579
-61.8838,0.999084,0.396718,2,7,0,62.5838,1.30316
-61.8897,0.999847,0.396718,2,7,0,61.8898,1.29047
-62.629,0.951952,0.396718,3,7,0,63.6572,1.59292
-62.7283,0.998638,0.396718,2,3,0,62.7317,1.61106
-62.3937,0.991842,0.396718,3,7,0,63.3333,1.54474
-63.3002,0.971835,0.396718,3,7,0,63.923,1.70028
-62.242,0.969514,0.396718,1,3,0,64.618,1.50773
-62.8833,0.958488,0.396718,1,3,0,63.438,1.63747
-61.9262,0.994111,0.396718,2,7,0,63.1713,1.38488
-62.153,0.995109,0.396718,3,7,0,62.1585,1.48242
-61.8814,0.976126,0.396718,2,5,0,63.2541,1.32325
-61.8883,0.999711,0.396718,2,7,0,61.8907,1.34506
-62.2945,0.986723,0.396718,2,7,0,62.3422,1.12389
-63.2778,0.976092,0.396718,3,7,0,63.4811,0.965269
-63.1391,1,0.396718,2,3,0,63.2918,0.982802
-63.0301,1,0.396718,2,3,0,63.1571,0.99729
-62.9649,1,0.396718,1,1,0,63.0601,1.00632
-61.9226,0.996733,0.396718,2,5,0,63.1806,1.2565
-63.3164,0.952024,0.396718,3,15,0,63.6184,1.70253
-61.8819,0.998093,0.396718,2,7,0,63.357,1.32719
-61.8815,0.999955,0.396718,2,7,0,61.8838,1.31331
-62.1475,0.909174,0.396718,3,7,0,65.1851,1.48073
-61.8892,0.998277,0.396718,2,7,0,62.2306,1.34667
-62.0493,0.965349,0.396718,2,7,0,63.1105,1.19376
-62.0717,0.999834,0.396718,3,7,0,62.0733,1.18579
-61.9038,0.994675,0.396718,2,5,0,62.342,1.36561
-61.8853,0.999228,0.396718,2,7,0,61.9431,1.29911
-61.8843,0.999646,0.396718,2,5,0,61.9001,1.33637
-63.6749,0.913238,0.396718,2,7,0,64.8445,1.74973
-63.6032,1,0.396718,1,1,0,63.7143,1.74066
-62.1089,0.990359,0.396718,2,5,0,64.2483,1.17355
-61.8971,0.956706,0.396718,2,5,0,63.6574,1.35803
-61.8817,0.999642,0.396718,2,7,0,61.9129,1.312
-61.9531,0.996933,0.396718,2,7,0,61.9857,1.23675
-62.8017,0.910903,0.396718,1,3,0,64.4753,1.03022
-61.8903,0.993627,0.396718,2,5,0,63.1131,1.28954
-61.8881,0.995913,0.396718,2,7,0,62.0377,1.34472
-61.8824,0.985199,0.396718,3,7,0,62.5132,1.30819
-61.8934,0.99958,0.396718,2,7,0,61.8972,1.35326
-61.9471,0.997876,0.396718,2,5,0,61.9757,1.24027
-61.9166,0.998841,0.396718,2,5,0,62.0073,1.37742
-62.0212,0.960814,0.396718,2,5,0,63.4245,1.20459
-61.942,0.999048,0.396718,1,3,0,62.0572,1.24331
-61.8973,0.998568,0.396718,1,3,0,61.9855,1.27993
-62.0149,0.988161,0.396718,1,3,0,62.219,1.20718
-61.8836,0.989669,0.396718,2,7,0,62.4026,1.30383
-62.0451,0.957929,0.396718,3,7,0,63.6739,1.19532
-61.8817,0.998477,0.396718,2,7,0,62.117,1.3116
-61.8856,0.999685,0.396718,2,5,0,61.8923,1.29845
-62.0712,0.994276,0.396718,2,7,0,62.0718,1.18598
-61.8878,0.996018,0.396718,3,7,0,62.2868,1.29383
-62.5966,0.976439,0.396718,3,7,0,62.7827,1.58678
-61.9075,0.995492,0.396718,2,7,0,62.8157,1.3693
-62.3591,0.983631,0.396718,2,5,0,62.494,1.53682
-61.8825,0.9984,0.396718,3,7,0,62.4948,1.3077
-61.8945,0.999543,0.396718,2,5,0,61.8986,1.35471
-61.8831,0.99955,0.396718,2,5,0,61.9128,1.33258
-61.8905,0.999358,0.396718,1,3,0,61.9002,1.34888
-62.018,0.995503,0.396718,2,7,0,62.0497,1.43442
-62.0229,0.999435,0.396718,2,3,0,62.0492,1.43648
-61.8832,0.99958,0.396718,3,7,0,62.0583,1.30501
-61.8862,0.999804,0.396718,1,3,0,61.888,1.29705
-61.8925,0.99903,0.396718,2,7,0,61.9226,1.3519
-61.9623,0.995895,0.396718,3,7,0,62.0649,1.40765
-61.9822,0.978097,0.396718,3,7,0,62.8906,1.418
-62.5866,0.978495,0.396718,2,7,0,62.8306,1.06543
-61.8812,1,0.396718,2,7,0,62.5769,1.31747
-61.889,0.986682,0.396718,3,7,0,62.379,1.34637
-62.7534,0.973326,0.396718,2,7,0,62.7846,1.61548
-62.1644,0.999706,0.396718,3,7,0,62.7946,1.48586
-62.392,0.985708,0.396718,2,5,0,62.8743,1.10252
-61.8813,0.996101,0.396718,2,7,0,62.6468,1.31567
-61.9523,0.990033,0.396718,2,5,0,62.2189,1.23721
-61.9452,0.998822,0.396718,2,3,0,61.9904,1.24138
-62.4727,0.955834,0.396718,2,7,0,63.3967,1.08637
-62.3592,1,0.396718,1,1,0,62.4666,1.10946
-62.3849,0.999535,0.396718,2,3,0,62.3999,1.104
-62.0055,0.986961,0.396718,1,3,0,62.7553,1.21115
-61.8954,1,0.396718,3,7,0,62.0019,1.28219
-62.5015,0.978277,0.396718,2,7,0,62.612,1.56788
-63.4229,0.945417,0.396718,1,3,0,64.1311,1.71705
-62.4522,0.980722,0.396718,1,3,0,64.2216,1.55757
-62.3739,1,0.396718,1,1,0,62.4499,1.54023
-62.0742,0.996847,0.396718,3,7,0,62.6315,1.45636
-62.9825,0.974618,0.396718,2,7,0,63.0941,1.65338
-61.9956,0.960738,0.396718,2,7,0,65.0716,1.42445
-62.0671,0.997703,0.396718,2,3,0,62.0729,1.45378
-61.9675,0.988504,0.396718,2,7,0,62.5713,1.22895
-61.9104,0.998666,0.396718,1,3,0,62.0085,1.26644
-62.0072,0.98984,0.396718,2,5,0,62.2571,1.42973
-61.8812,0.998593,0.396718,2,5,0,62.0846,1.31842
-62.1483,0.9861,0.396718,2,7,0,62.328,1.48097
-62.1087,1,0.396718,1,1,0,62.1468,1.46831
-62.0719,1,0.396718,3,7,0,62.1071,1.45555
-62.1977,0.995964,0.396718,2,3,0,62.2059,1.49557
-62.0339,0.99843,0.396718,1,3,0,62.269,1.441
-62.0204,1,0.396718,1,1,0,62.0352,1.43543
-62.5343,0.980588,0.396718,2,7,0,62.8324,1.07481
-62.656,0.997763,0.396718,2,3,0,62.6583,1.05352
-62.6041,1,0.396718,1,1,0,62.6723,1.06237
-62.7493,0.997316,0.396718,2,3,0,62.7509,1.03836
-62.7001,1,0.396718,2,3,0,62.7715,1.04625
-62.0023,1,0.396718,2,7,0,62.7219,1.21252
-61.8863,0.992331,0.396718,2,5,0,62.2895,1.29685
-61.8943,0.998861,0.396718,2,5,0,61.9271,1.35447
-61.8952,0.999957,0.396718,1,1,0,61.8955,1.35568
-63.6028,0.947741,0.396718,2,7,0,63.7292,0.927514
-62.1446,0.93004,0.396718,1,3,0,65.5416,1.16271
-63.2306,0.894678,0.396718,2,7,0,65.844,1.69045
-63.2403,0.999625,0.396718,1,1,0,63.2928,1.69183
-63.4242,0.992962,0.396718,2,3,0,63.6068,1.71723
-61.8999,0.980104,0.396718,2,5,0,64.8538,1.27685
-61.9022,0.99956,0.396718,2,3,0,61.9131,1.27441
-62.163,0.975471,0.396718,2,7,0,62.7081,1.15743
-62.1622,1,0.396718,1,1,0,62.1771,1.15763
-62.2786,0.998075,0.396718,3,7,0,62.3116,1.12763
-62.7828,0.970071,0.396718,3,7,0,63.6861,1.03313
-62.6633,1,0.396718,1,1,0,62.7824,1.05231
-62.7109,0.999115,0.396718,2,3,0,62.7344,1.0445
-62.1355,0.956882,0.396718,2,7,0,64.466,1.477
-61.9084,0.998744,0.396718,2,5,0,62.2104,1.2682
-61.8899,0.999523,0.396718,1,3,0,61.9232,1.29025
-61.8916,0.999915,0.396718,1,1,0,61.8916,1.28755
-61.8881,0.999158,0.396718,2,7,0,61.9258,1.34481
-61.8887,0.999976,0.396718,1,1,0,61.8888,1.34574
-61.9888,0.996422,0.396718,2,5,0,62.0132,1.42122
-61.9918,0.999862,0.396718,1,1,0,61.9956,1.42266
-61.8877,0.999869,0.396718,3,7,0,62.0061,1.34398
-61.8842,1,0.396718,2,3,0,61.8876,1.33612
-61.8954,0.970723,0.396718,3,7,0,62.9842,1.35599
-62.4023,0.906122,0.396718,2,7,0,65.3299,1.10038
-62.7631,0.987984,0.396718,3,7,0,63.0774,1.03619
-61.8812,1,0.396718,2,7,0,62.7542,1.32113
-62.0444,0.992368,0.396718,2,7,0,62.146,1.44519
-62.132,0.994368,0.396718,2,3,0,62.2054,1.47587
-61.8922,0.985711,0.396718,2,7,0,62.7687,1.35148
-61.884,0.984427,0.396718,3,7,0,62.5577,1.30264
-61.9433,0.997672,0.396718,2,7,0,61.9596,1.24252
-61.9108,0.999748,0.396718,2,3,0,61.9557,1.26604
-62.0795,0.94236,0.396718,2,5,0,63.8102,1.45827
-62.278,0.979705,0.396718,3,7,0,63.0342,1.51709
-62.3226,0.997795,0.396718,2,3,0,62.3854,1.52816
-61.9051,0.998943,0.396718,2,7,0,62.4106,1.27136
-63.6959,0.952184,0.396718,3,7,0,63.6959,1.75234
-61.9727,0.99229,0.396718,2,5,0,64.2261,1.41319
-62.5717,0.978837,0.396718,2,7,0,62.7988,1.06807
-62.5593,0.977156,0.396718,2,7,0,63.6222,1.57951
-61.8812,0.992782,0.396718,2,5,0,63.0008,1.31777
-61.9517,0.998195,0.396718,3,7,0,61.9558,1.23754
-62.135,0.985366,0.396718,1,3,0,62.3069,1.16552
-61.8912,0.999722,0.396718,2,7,0,62.1668,1.34994
-63.1728,0.941308,0.396718,2,7,0,63.8781,1.68211
-63.3979,0.991292,0.396718,1,1,0,63.3983,1.71369
-63.6612,0.99004,0.396718,1,1,0,63.6615,1.748
-63.5106,1,0.396718,1,1,0,63.6721,1.72869
-62.3987,0.973831,0.396718,3,7,0,65.3273,1.54585
-61.952,0.981704,0.396718,2,5,0,63.2262,1.23739
-62.6169,0.973559,0.396718,2,7,0,62.8637,1.59064
-62.2319,0.995804,0.396718,1,3,0,62.8015,1.50502
-62.1208,0.997524,0.396718,2,3,0,62.3347,1.47227
-61.891,0.986034,0.396718,2,7,0,62.7406,1.34968
-62.146,0.972206,0.396718,2,7,0,62.866,1.48026
-62.6865,0.987479,0.396718,2,7,0,62.6968,1.60355
-62.6277,1,0.396718,1,1,0,62.6956,1.59269
-62.2505,0.989978,0.396718,2,7,0,63.2903,1.13441
-62.0272,0.999443,0.396718,3,7,0,62.3085,1.20221
-62.0034,1,0.396718,1,1,0,62.0262,1.21204
-62.7742,0.931369,0.396718,2,5,0,64.2711,1.61911
-62.6877,1,0.396718,1,1,0,62.7778,1.60378
-61.8875,0.994502,0.396718,2,7,0,63.0724,1.34367
-61.9229,0.998924,0.396718,2,7,0,61.9269,1.38242
-61.9895,0.995603,0.396718,1,3,0,62.0363,1.42158
-63.2776,0.967957,0.396718,3,15,0,63.2779,0.965304
-62.2373,0.979054,0.396718,2,7,0,64.2012,1.13767
-62.4762,0.981677,0.396718,2,3,0,62.6843,1.08571
-62.0936,0.992015,0.396718,2,5,0,62.8582,1.46319
-62.093,1,0.396718,1,1,0,62.103,1.46298
-62.1203,0.998777,0.396718,1,1,0,62.1218,1.47213
-61.8823,0.996181,0.396718,2,7,0,62.3018,1.30872
-62.0863,0.991209,0.396718,2,7,0,62.1805,1.18084
-62.118,0.99834,0.396718,1,1,0,62.1193,1.17069
-61.9904,0.998933,0.396718,1,3,0,62.1672,1.21785
-64.6486,0.904554,0.396718,2,7,0,65.2553,0.826761
-62.1719,1,0.396718,2,7,0,64.7826,1.15492
-62.0308,0.887363,0.396718,2,7,0,66.0616,1.43975
-61.8904,0.999551,0.396718,2,5,0,62.0613,1.3487
-61.89,1,0.396718,1,1,0,61.8906,1.348
-62.3246,0.982109,0.396718,3,7,0,62.5987,1.52865
-61.8957,0.997704,0.396718,2,5,0,62.4624,1.35628
-61.9045,0.99787,0.396718,2,5,0,61.9783,1.27198
-62.6703,0.970505,0.396718,2,5,0,62.8951,1.05114
-62.5394,1,0.396718,2,3,0,62.6646,1.07387
-61.9663,0.977647,0.396718,2,7,0,63.4274,1.22962
-61.9842,0.999084,0.396718,1,1,0,61.9842,1.22074
-62.2076,0.983094,0.396718,1,3,0,62.3873,1.14529
-62.6505,0.971815,0.396718,1,3,0,62.8661,1.05444
-61.9045,1,0.396718,3,7,0,62.6188,1.36636
-62.8864,0.97096,0.396718,2,7,0,62.9052,1.63797
