# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = W3_SimpleBernoulli_model
# start_datetime = 2024-02-26 09:28:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/KERESZ~1/AppData/Local/Temp/RtmpET6GqC/standata-44ac701461c4.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/W3_SimpleBernoulli-202402261028-2-0a37f7.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/W3_SimpleBernoulli-profile-202402261028-2-594215.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=W3_SimpleBernoulli_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.337039
# Diagonal elements of inverse mass matrix:
# 0.0514756
-64.8529,1,0.337039,2,3,0,66.1354,0.874029
-65.086,0.995463,0.337039,1,1,0,65.0883,0.876627
-64.3412,0.994385,0.337039,3,7,0,66.0085,0.867816
-62.1618,0.987808,0.337039,2,7,0,65.7478,0.821958
-62.5536,0.989571,0.337039,4,15,0,63.2942,0.835478
-62.6057,0.998727,0.337039,1,1,0,62.6075,0.836901
-62.6607,0.998667,0.337039,1,1,0,62.6627,0.83834
-62.5767,0.999672,0.337039,2,3,0,62.7041,0.836116
-62.0126,0.971111,0.337039,2,7,0,65.2093,0.775238
-61.8884,0.998796,0.337039,2,7,0,62.1437,0.801708
-61.9133,0.999267,0.337039,3,7,0,61.9364,0.805483
-61.875,0.999914,0.337039,3,9,0,61.9222,0.792099
-61.873,0.999764,0.337039,2,7,0,61.8907,0.796938
-61.9167,0.998843,0.337039,2,5,0,61.9441,0.783973
-61.9362,0.999395,0.337039,3,7,0,61.9643,0.781754
-63.4972,0.968619,0.337039,4,15,0,64.2551,0.724328
-62.8992,1,0.337039,2,3,0,63.4861,0.739566
-62.9813,0.997178,0.337039,1,1,0,62.9879,0.737272
-61.8991,0.988757,0.337039,2,7,0,63.8564,0.786437
-62.105,0.99524,0.337039,3,9,0,62.1792,0.819273
-62.4446,0.981783,0.337039,2,7,0,63.4304,0.754192
-62.7527,0.988354,0.337039,2,3,0,62.8786,0.743878
-61.8834,0.998579,0.337039,2,5,0,62.8796,0.789465
-61.9358,0.9967,0.337039,2,5,0,62.078,0.781798
-62.6807,0.976824,0.337039,2,7,0,63.4236,0.838851
-62.3833,0.997454,0.337039,1,3,0,62.8543,0.830344
-62.912,0.991224,0.337039,3,7,0,63.1014,0.844286
-62.5962,0.998632,0.337039,1,3,0,63.0374,0.836644
-62.0369,0.994342,0.337039,4,15,0,63.3896,0.815547
-61.8734,0.996044,0.337039,2,7,0,62.3504,0.792926
-62.4484,0.974124,0.337039,2,7,0,63.4794,0.832403
-61.8794,0.956619,0.337039,2,7,0,66.0398,0.799599
-62.1058,0.988178,0.337039,2,7,0,62.6067,0.76934
-61.8724,1,0.337039,3,9,0,62.1022,0.79373
-63.6555,0.935112,0.337039,2,7,0,65.83,0.72074
-62.3343,1,0.337039,3,7,0,63.6174,0.758492
-62.0588,0.993462,0.337039,1,3,0,62.6648,0.77214
-62.2236,0.961775,0.337039,3,9,0,64.1828,0.824574
-62.4292,0.992927,0.337039,1,3,0,62.5512,0.831812
-61.9052,0.987634,0.337039,4,15,0,63.8143,0.785522
-61.8815,0.999814,0.337039,3,9,0,61.9227,0.800157
-61.8723,0.99967,0.337039,2,5,0,61.9056,0.793869
-61.8865,0.998497,0.337039,2,7,0,61.9572,0.788746
-62.298,0.97332,0.337039,2,7,0,63.3004,0.827408
-62.164,0.999404,0.337039,1,3,0,62.35,0.822058
-62.0149,0.997523,0.337039,1,3,0,62.3209,0.814171
-62.5666,0.964833,0.337039,2,7,0,64.1408,0.835836
-62.0525,0.982888,0.337039,3,7,0,63.8638,0.816464
-62.0297,0.999419,0.337039,2,3,0,62.0903,0.815104
-62.118,0.976357,0.337039,3,9,0,63.5879,0.768659
-62.0118,0.993343,0.337039,2,7,0,62.6374,0.813966
-62.0454,0.999279,0.337039,3,9,0,62.0852,0.772998
-62.062,0.999757,0.337039,3,9,0,62.0817,0.816999
-61.9914,0.994192,0.337039,3,9,0,62.4958,0.776821
-61.9931,0.999948,0.337039,1,1,0,61.996,0.776691
-61.8824,0.999283,0.337039,2,5,0,62.0534,0.7897
-62.0724,0.99378,0.337039,2,7,0,62.228,0.817573
-61.9744,0.998171,0.337039,3,9,0,62.242,0.778197
-62.1792,0.971427,0.337039,2,7,0,63.5717,0.822723
-61.8766,0.992791,0.337039,2,7,0,62.8018,0.791455
-61.8717,0.999323,0.337039,2,7,0,61.9183,0.795291
-61.9643,0.987732,0.337039,2,7,0,62.6758,0.779059
-61.934,0.956274,0.337039,3,9,0,64.4323,0.80778
-62.7656,0.975135,0.337039,2,7,0,63.4157,0.840938
-62.3985,0.995954,0.337039,1,3,0,63.037,0.830837
-62.2705,0.99543,0.337039,3,7,0,62.8244,0.826394
-62.5077,0.991816,0.337039,1,3,0,62.6533,0.834172
-62.2913,0.998554,0.337039,1,3,0,62.6123,0.827164
-61.8786,0.98976,0.337039,2,7,0,63.152,0.790757
-62.7434,0.974654,0.337039,2,7,0,63.2261,0.840406
-61.8902,0.991527,0.337039,2,7,0,63.6558,0.802041
-61.8746,0.999933,0.337039,2,5,0,61.8962,0.797876
-61.9675,0.998586,0.337039,4,15,0,61.9836,0.810767
-62.3352,0.99174,0.337039,2,5,0,62.4684,0.828726
-62.5439,0.993789,0.337039,1,3,0,62.6317,0.835206
-62.8985,0.996563,0.337039,3,9,0,62.9059,0.739588
-62.7874,1,0.337039,1,1,0,62.8954,0.74283
-62.6754,1,0.337039,1,1,0,62.7836,0.746285
-61.9684,0.998329,0.337039,3,9,0,62.8706,0.81084
-61.8919,0.999754,0.337039,2,5,0,61.9916,0.802359
-61.9596,0.997786,0.337039,4,15,0,62.0791,0.810117
-61.9619,0.999937,0.337039,1,1,0,61.9634,0.810308
-61.8902,0.994982,0.337039,2,7,0,62.2935,0.787992
-61.9606,0.968268,0.337039,4,15,0,64.1376,0.810204
-62.0263,0.99741,0.337039,1,3,0,62.0743,0.814892
-62.0434,0.999934,0.337039,3,7,0,62.0434,0.815931
-61.8932,0.997224,0.337039,4,15,0,62.3643,0.80259
-61.8954,0.999938,0.337039,1,1,0,61.8954,0.802959
-61.8797,1,0.337039,3,7,0,61.895,0.799672
-61.9825,0.993455,0.337039,3,9,0,62.2684,0.777529
-62.2616,0.984997,0.337039,2,5,0,62.7811,0.761594
-61.9771,0.999707,0.337039,4,15,0,62.3478,0.777973
-62.4664,0.968813,0.337039,2,5,0,63.7445,0.753388
-63.4108,0.947196,0.337039,1,3,0,64.5627,0.72635
-62.593,0.984222,0.337039,1,3,0,64.1146,0.748972
-62.2542,0.995016,0.337039,1,3,0,62.8285,0.761925
-62.9454,0.985526,0.337039,3,7,0,63.1871,0.738265
-62.6762,1,0.337039,3,7,0,62.9691,0.746262
-61.9732,0.999901,0.337039,3,7,0,62.6913,0.778294
-62.1979,0.988432,0.337039,2,5,0,62.5827,0.764547
-63.2667,0.986686,0.337039,4,15,0,63.3495,0.851393
-64.8724,0.982406,0.337039,3,7,0,64.8988,0.874252
-65.0468,0.996604,0.337039,1,1,0,65.0573,0.8762
-64.6646,0.999741,0.337039,3,7,0,65.1652,0.871831
-66.0997,0.961001,0.337039,1,3,0,67.077,0.886634
-64.4547,0.996682,0.337039,3,9,0,66.1457,0.704469
-65.6537,0.9761,0.337039,3,7,0,66.3958,0.683792
-65.3056,1,0.337039,3,9,0,66.0329,0.878962
-64.3595,0.996453,0.337039,1,3,0,65.6918,0.868052
-63.5689,1,0.337039,4,15,0,64.3432,0.856631
-63.5942,0.999816,0.337039,2,3,0,63.6242,0.857042
-63.7182,0.997304,0.337039,1,1,0,63.722,0.85901
-64.43,0.982223,0.337039,1,3,0,64.7204,0.868951
-64.4759,0.99969,0.337039,2,3,0,64.5154,0.869527
-64.536,0.998998,0.337039,3,7,0,64.7612,0.870272
-64.6811,0.995932,0.337039,3,7,0,65.2446,0.872027
-63.5529,0.988629,0.337039,1,3,0,65.6181,0.856368
-62.2609,0.999887,0.337039,3,7,0,63.5814,0.82603
-61.8942,0.996153,0.337039,2,5,0,62.5441,0.80276
-61.9083,0.999679,0.337039,2,3,0,61.9083,0.804843
-61.8717,0.996277,0.337039,2,7,0,62.179,0.795265
-61.909,0.99549,0.337039,4,15,0,62.1984,0.784989
-62.0802,0.983392,0.337039,2,7,0,62.8217,0.817993
-62.0707,1,0.337039,1,1,0,62.0819,0.817482
-62.4729,0.994763,0.337039,4,15,0,62.6452,0.753154
-62.5875,0.992537,0.337039,3,11,0,63.0219,0.83641
-62.6097,0.99982,0.337039,2,3,0,62.6193,0.837007
-62.278,0.995655,0.337039,1,3,0,62.8981,0.826673
-62.294,0.999602,0.337039,3,9,0,62.3479,0.760183
-61.8773,0.988492,0.337039,3,9,0,63.0526,0.798921
-61.8717,0.995691,0.337039,4,15,0,62.2043,0.795315
-61.9797,0.983544,0.337039,3,9,0,62.8009,0.811715
-61.9294,0.992487,0.337039,2,7,0,62.5752,0.782488
-62.0109,0.996987,0.337039,3,11,0,62.1129,0.813904
-61.8737,0.998195,0.337039,2,7,0,62.1573,0.797406
-62.5866,0.988665,0.337039,4,15,0,62.7422,0.836386
-62.9456,0.996551,0.337039,3,9,0,62.9554,0.738262
-62.1327,0.994969,0.337039,3,9,0,63.4026,0.820624
-62.1579,0.99934,0.337039,1,1,0,62.1581,0.821784
-62.1217,0.999125,0.337039,2,3,0,62.2164,0.820095
-62.1974,0.99741,0.337039,2,3,0,62.2459,0.823499
-62.2062,0.999582,0.337039,4,15,0,62.3014,0.764146
-62.1779,1,0.337039,1,1,0,62.2063,0.765527
-61.9352,0.993077,0.337039,4,15,0,62.835,0.781861
-62.0361,0.997995,0.337039,3,7,0,62.07,0.77361
-62.5402,0.975182,0.337039,2,7,0,63.4938,0.835102
-62.0693,0.989433,0.337039,2,7,0,63.5622,0.771484
-62.035,0.977068,0.337039,2,7,0,63.4253,0.815429
-61.9601,0.998955,0.337039,1,3,0,62.0969,0.810162
-62.4091,0.995185,0.337039,4,15,0,62.416,0.75553
-62.4019,1,0.337039,2,3,0,62.4225,0.755809
-62.3397,1,0.337039,1,1,0,62.3999,0.758273
-62.3189,1,0.337039,1,1,0,62.3451,0.759132
-62.2788,1,0.337039,1,1,0,62.3186,0.760839
-61.8737,0.99374,0.337039,2,7,0,62.7265,0.792785
-61.8953,0.999274,0.337039,3,7,0,61.9132,0.787068
-61.8829,0.999997,0.337039,3,9,0,61.8963,0.800502
-62.3876,0.979924,0.337039,2,5,0,62.9255,0.830483
-62.9626,0.989822,0.337039,3,9,0,63.263,0.737788
-63.1154,0.994726,0.337039,1,1,0,63.1154,0.733686
-63.113,1,0.337039,2,3,0,63.1551,0.733749
-62.8858,0.992662,0.337039,3,9,0,63.8183,0.843709
-62.9684,0.999356,0.337039,2,3,0,62.97,0.845502
-62.4863,0.994015,0.337039,1,3,0,63.3849,0.833544
-62.1019,0.99885,0.337039,4,15,0,62.7393,0.819119
-61.9938,0.999977,0.337039,3,11,0,62.0988,0.776638
-61.9568,1,0.337039,4,15,0,61.994,0.779733
-61.9801,0.987227,0.337039,2,7,0,62.7081,0.811744
-61.9792,1,0.337039,2,3,0,61.9827,0.811674
-61.9021,0.9978,0.337039,2,5,0,62.139,0.803998
-62.2951,0.96843,0.337039,2,7,0,64.0598,0.827302
-62.2739,0.998426,0.337039,2,3,0,62.3991,0.826522
-61.8765,0.994637,0.337039,2,7,0,62.7258,0.798655
-61.8766,0.999805,0.337039,2,7,0,61.8913,0.791466
-61.9832,0.976968,0.337039,2,7,0,63.2786,0.811975
-61.8735,0.998926,0.337039,4,15,0,62.1222,0.797286
-61.8745,0.999977,0.337039,2,3,0,61.8745,0.797825
-62.0414,0.989021,0.337039,4,15,0,62.7048,0.815814
-61.8855,0.998589,0.337039,2,5,0,62.1416,0.801115
-61.8886,0.992145,0.337039,2,5,0,62.3835,0.788312
-62.5068,0.987883,0.337039,4,15,0,62.7834,0.834146
-62.189,0.995016,0.337039,1,3,0,62.8439,0.823144
-62.1767,1,0.337039,2,3,0,62.1922,0.822612
-61.8776,0.998128,0.337039,3,9,0,62.3535,0.791103
-62.5342,0.980801,0.337039,2,7,0,62.9003,0.834931
-62.036,0.980375,0.337039,2,5,0,63.7645,0.815491
-62.3603,0.994139,0.337039,3,11,0,62.4455,0.757439
-62.3247,1,0.337039,2,3,0,62.3618,0.758892
-62.2788,0.999602,0.337039,2,3,0,62.3609,0.760838
-62.0444,0.999231,0.337039,3,9,0,62.3714,0.815988
-61.8748,0.999925,0.337039,3,9,0,62.0612,0.792205
-61.8822,0.999838,0.337039,2,5,0,61.8835,0.789755
-61.9201,0.996093,0.337039,2,7,0,62.1023,0.806293
-61.8719,0.999774,0.337039,2,5,0,61.941,0.794349
-61.9641,0.996827,0.337039,2,7,0,62.0792,0.779075
-61.8848,0.998795,0.337039,3,7,0,62.0553,0.789117
-62.1519,0.961889,0.337039,4,15,0,64.6749,0.766845
-62.0531,1,0.337039,2,3,0,62.1501,0.772502
-61.8735,0.99961,0.337039,2,5,0,62.0861,0.792904
-61.882,0.999855,0.337039,3,9,0,61.8827,0.800282
-62.106,0.995493,0.337039,3,11,0,62.1399,0.819327
-62.1273,0.99852,0.337039,2,3,0,62.1871,0.820365
-62.9275,0.983111,0.337039,2,5,0,63.1888,0.844626
-62.7115,1,0.337039,2,3,0,62.9456,0.839623
-62.6942,1,0.337039,1,1,0,62.7249,0.839191
-63.0461,0.993412,0.337039,2,3,0,63.0498,0.847119
-62.5005,0.992616,0.337039,1,3,0,63.5747,0.833961
-62.7103,0.993728,0.337039,2,3,0,62.8168,0.839592
-63.1222,0.987515,0.337039,1,3,0,63.3335,0.848644
-62.3025,0.989323,0.337039,3,7,0,64.1639,0.827573
-62.4385,0.995653,0.337039,2,3,0,62.5167,0.832098
-61.8965,0.999613,0.337039,4,15,0,62.5178,0.803135
-61.9024,0.999886,0.337039,2,3,0,61.9034,0.80403
-61.9247,0.99911,0.337039,1,3,0,61.9403,0.806803
-61.8997,0.999631,0.337039,1,3,0,61.9457,0.803644
-62.4679,0.984828,0.337039,2,7,0,62.9677,0.832997
-62.0451,0.999235,0.337039,2,5,0,62.5555,0.816034
-62.4576,0.97466,0.337039,4,15,0,64.2673,0.832683
-62.4495,1,0.337039,1,1,0,62.469,0.832437
-61.8945,0.995631,0.337039,2,7,0,62.858,0.787208
-62.0904,0.995603,0.337039,3,9,0,62.1551,0.818531
-62.0999,0.999749,0.337039,1,1,0,62.1023,0.819018
-63.6152,0.974649,0.337039,3,7,0,63.6244,0.857382
-64.0948,0.996806,0.337039,3,7,0,64.1272,0.864522
-64.2243,0.999104,0.337039,2,3,0,64.2333,0.86628
-64.24,0.999675,0.337039,1,1,0,64.2879,0.86649
-63.0435,1,0.337039,3,7,0,64.2533,0.847066
-61.892,0.984757,0.337039,2,5,0,64.3469,0.802379
-61.9145,0.999136,0.337039,3,11,0,61.9483,0.784255
-61.8793,0.9979,0.337039,2,7,0,62.0604,0.79956
-61.944,0.998837,0.337039,4,15,0,61.9744,0.780961
-61.8726,0.999028,0.337039,2,7,0,62.017,0.793557
-61.9463,0.997705,0.337039,2,7,0,62.0243,0.780727
-61.997,0.995609,0.337039,4,15,0,62.3094,0.812965
-62.4428,0.963627,0.337039,2,7,0,64.5132,0.75426
-62.4112,1,0.337039,1,1,0,62.4474,0.755452
-62.4348,0.999223,0.337039,1,1,0,62.4427,0.75456
-62.2744,0.999707,0.337039,4,15,0,62.5261,0.761031
-62.3081,0.998905,0.337039,1,1,0,62.31,0.759582
-61.8717,0.998436,0.337039,2,5,0,62.4295,0.794814
-61.8755,0.999842,0.337039,2,5,0,61.8798,0.791899
-62.0158,0.989451,0.337039,4,15,0,62.6384,0.775006
-61.9803,0.979126,0.337039,3,7,0,63.195,0.777711
-62.0925,0.977276,0.337039,2,7,0,63.2735,0.818639
-61.9455,0.998258,0.337039,4,15,0,62.3271,0.780812
-61.8794,0.997062,0.337039,4,15,0,62.1975,0.79959
-63.1621,0.945514,0.337039,2,5,0,64.8912,0.849422
-62.4199,0.987015,0.337039,4,15,0,64.97,0.83152
-61.924,1,0.337039,3,7,0,62.4085,0.806735
-61.8859,0.98547,0.337039,2,7,0,62.8939,0.788873
-61.9051,0.999195,0.337039,2,5,0,61.9284,0.785535
-61.9292,0.993928,0.337039,2,7,0,62.26,0.80729
-61.8717,0.999801,0.337039,3,9,0,61.9494,0.794972
-61.8976,0.998778,0.337039,2,5,0,61.9372,0.80332
-61.872,0.999588,0.337039,2,5,0,61.9255,0.795965
-61.8825,0.998056,0.337039,2,7,0,61.9958,0.789671
-61.9295,0.995828,0.337039,2,7,0,62.1363,0.807322
-62.7315,0.986687,0.337039,3,11,0,62.7358,0.744529
-61.8743,0.998502,0.337039,3,9,0,62.9101,0.79243
-61.8756,0.999972,0.337039,2,3,0,61.8756,0.791862
-62.0162,0.986825,0.337039,2,7,0,62.7459,0.774978
-62.0622,0.998027,0.337039,2,3,0,62.0972,0.771924
-62.3263,0.996038,0.337039,3,9,0,62.3493,0.828414
-61.9687,0.984109,0.337039,2,5,0,63.2931,0.810859
-61.8802,0.99926,0.337039,2,7,0,62.0532,0.790292
-62.1921,0.991965,0.337039,4,15,0,62.4627,0.823274
-61.9658,0.984035,0.337039,2,7,0,63.5589,0.778929
-62.0405,0.99676,0.337039,1,3,0,62.0919,0.773319
-62.3915,0.92362,0.337039,3,7,0,66.4765,0.75621
-62.4003,0.999712,0.337039,1,1,0,62.4129,0.75587
-62.0647,0.960107,0.337039,2,7,0,64.7822,0.817153
-62.2054,0.972397,0.337039,2,7,0,64.0907,0.764184
-62.0366,0.997056,0.337039,1,3,0,62.3498,0.773573
-61.8802,0.998698,0.337039,2,7,0,62.1485,0.799829
-61.8718,0.999787,0.337039,2,7,0,61.8961,0.79458
-61.9956,0.998266,0.337039,4,15,0,62.0003,0.776496
-61.9165,0.988741,0.337039,3,7,0,62.6442,0.783997
-61.873,0.998585,0.337039,2,5,0,62.0108,0.796942
-61.8801,0.999876,0.337039,3,7,0,61.8804,0.799797
-61.8791,0.995838,0.337039,4,15,0,62.1953,0.790611
-61.8727,0.999968,0.337039,2,5,0,61.8819,0.793466
-62.0231,0.993669,0.337039,2,5,0,62.1928,0.774493
-62.0266,0.999732,0.337039,2,3,0,62.0449,0.774252
-61.9035,0.991782,0.337039,2,7,0,62.5798,0.804191
-62.0575,0.988328,0.337039,2,7,0,62.6799,0.772219
-62.3088,0.986775,0.337039,1,3,0,62.5961,0.759556
-61.8736,0.999203,0.337039,3,9,0,62.3999,0.792855
-61.9245,0.997064,0.337039,2,5,0,62.0449,0.806788
-61.9062,0.998477,0.337039,2,7,0,62.0471,0.78538
-62.7273,0.985444,0.337039,3,9,0,62.7382,0.840012
-63.6138,0.970461,0.337039,2,5,0,64.7057,0.85736
-62.0123,0.99887,0.337039,2,5,0,63.7766,0.813999
-61.8773,0.995204,0.337039,2,7,0,62.3402,0.791195
-62.0214,0.997384,0.337039,3,7,0,62.0214,0.774614
-62.1807,0.987886,0.337039,2,7,0,62.7944,0.822786
-61.8857,0.996981,0.337039,4,15,0,62.5839,0.80115
-62.6193,0.973831,0.337039,3,9,0,63.438,0.837261
-61.917,0.999253,0.337039,4,15,0,62.8269,0.78394
-61.8926,0.996614,0.337039,2,7,0,62.1472,0.802483
-61.9022,0.99679,0.337039,3,9,0,62.0915,0.785955
-61.8739,0.9998,0.337039,2,5,0,61.92,0.792671
-61.8809,0.999839,0.337039,2,5,0,61.8827,0.790103
-61.9746,0.975237,0.337039,2,7,0,63.3596,0.81132
-61.9271,0.991447,0.337039,2,7,0,62.544,0.782737
-61.9208,1,0.337039,1,1,0,61.927,0.783479
-62.3069,0.993123,0.337039,3,7,0,62.3209,0.759636
-62.9954,0.98994,0.337039,4,15,0,63.2834,0.846073
-62.6424,0.998194,0.337039,3,9,0,63.1851,0.747346
-62.4737,0.999887,0.337039,2,3,0,62.6668,0.753125
-62.4345,0.999311,0.337039,2,3,0,62.5339,0.754571
-62.147,0.99851,0.337039,3,7,0,62.6016,0.767104
-62.0576,0.999456,0.337039,4,15,0,62.2648,0.816751
-62.2076,0.993987,0.337039,1,3,0,62.3336,0.823922
-62.0993,1,0.337039,2,3,0,62.2058,0.818989
-61.9346,0.996535,0.337039,2,7,0,62.4299,0.781921
-61.9046,0.999539,0.337039,1,3,0,61.9585,0.7856
-61.8987,0.999901,0.337039,4,15,0,61.9218,0.786503
-61.885,0.99927,0.337039,2,7,0,61.9512,0.800999
-61.8724,0.999585,0.337039,2,7,0,61.9174,0.793713
-62.4944,0.971837,0.337039,2,7,0,63.5567,0.833783
-62.2738,0.998318,0.337039,1,3,0,62.6104,0.826519
-62.5145,0.991678,0.337039,1,3,0,62.6635,0.834368
-62.4494,1,0.337039,1,1,0,62.5129,0.832435
-62.6159,0.994642,0.337039,2,3,0,62.7215,0.837171
-62.4112,0.996271,0.337039,3,9,0,62.992,0.755452
-61.8792,0.999575,0.337039,4,15,0,62.515,0.799531
-62.5071,0.97401,0.337039,2,5,0,63.2567,0.834154
-62.5198,0.999955,0.337039,3,7,0,62.531,0.834521
-62.3066,0.998749,0.337039,1,3,0,62.6155,0.82772
-62.3472,0.998972,0.337039,1,1,0,62.3476,0.829136
-62.6908,0.987298,0.337039,1,3,0,62.9625,0.839106
-62.627,1,0.337039,1,1,0,62.6904,0.837464
-62.5811,1,0.337039,2,3,0,62.629,0.836234
-61.9153,0.999306,0.337039,3,11,0,62.6527,0.805727
-62.6908,0.979801,0.337039,2,7,0,63.3581,0.839107
-62.1762,1,0.337039,4,15,0,62.6803,0.82259
-62.1586,1,0.337039,1,1,0,62.1774,0.821815
-61.8849,0.998815,0.337039,4,15,0,62.3489,0.800983
-62.5026,0.992097,0.337039,4,15,0,62.5038,0.752086
-61.9327,0.996453,0.337039,2,5,0,62.776,0.782121
-61.8812,0.999817,0.337039,3,9,0,61.9524,0.800089
-61.8801,0.999069,0.337039,2,7,0,61.9488,0.790327
-63.1974,0.936862,0.337039,2,7,0,65.7985,0.850096
-64.3266,0.966691,0.337039,2,5,0,65.5356,0.867627
-62.87,0.997746,0.337039,3,9,0,64.4374,0.740402
-62.8808,0.999664,0.337039,3,9,0,63.0266,0.843598
-62.8187,1,0.337039,1,1,0,62.8831,0.842188
-62.3821,0.994095,0.337039,1,3,0,63.2265,0.830305
-62.3875,0.999443,0.337039,2,3,0,62.4421,0.830481
-62.6187,0.993741,0.337039,3,9,0,62.9627,0.748118
-62.3434,1,0.337039,2,3,0,62.6126,0.758124
-62.9906,0.990375,0.337039,3,7,0,63.0375,0.737019
-62.8427,0.997972,0.337039,4,15,0,63.4546,0.741194
-62.8863,0.994929,0.337039,4,15,0,63.5303,0.84372
-62.5565,0.998057,0.337039,1,3,0,63.0385,0.835556
-62.3112,1,0.337039,3,7,0,62.5503,0.827883
-62.2694,1,0.337039,1,1,0,62.3102,0.826355
-61.8877,0.997843,0.337039,2,7,0,62.5482,0.788489
-61.9287,0.995806,0.337039,2,7,0,62.166,0.80723
-62.5006,0.982775,0.337039,2,7,0,63.0221,0.752158
-62.2452,0.997557,0.337039,1,3,0,62.6294,0.762331
-62.5656,0.985328,0.337039,1,3,0,62.791,0.749894
-62.4171,1,0.337039,4,15,0,62.5697,0.831432
-62.3826,1,0.337039,2,3,0,62.4185,0.830321
-63.0616,0.974158,0.337039,2,5,0,64.0597,0.847434
-62.9118,0.999659,0.337039,2,3,0,63.114,0.844283
-62.5635,0.997712,0.337039,1,3,0,63.0837,0.835753
-61.9062,0.999277,0.337039,2,5,0,62.6472,0.804568
-61.9516,0.971864,0.337039,2,7,0,63.6964,0.780219
-63.6012,0.964275,0.337039,3,7,0,63.9911,0.721954
-65.0464,0.93313,0.337039,1,3,0,65.9008,0.693834
-65.0978,0.998053,0.337039,1,1,0,65.1869,0.692953
-64.9723,1,0.337039,2,3,0,65.152,0.695114
-65.4225,0.985025,0.337039,2,3,0,65.7372,0.687524
-63.8994,0.985214,0.337039,1,3,0,66.1431,0.715483
-63.5739,0.99437,0.337039,4,15,0,64.9987,0.856713
-62.903,0.993274,0.337039,1,3,0,64.0688,0.844088
-61.9126,0.998609,0.337039,3,9,0,63.0813,0.784496
-61.9198,0.994258,0.337039,2,7,0,62.2565,0.806264
-62.3745,0.971885,0.337039,2,7,0,63.7487,0.756876
-62.443,0.997749,0.337039,1,1,0,62.443,0.754252
-61.8825,0.999959,0.337039,3,9,0,62.4794,0.800428
-62.1404,0.99433,0.337039,4,15,0,62.3206,0.820983
-61.8731,0.974294,0.337039,2,7,0,63.9554,0.797001
-61.8718,0.999944,0.337039,3,9,0,61.8769,0.794505
-61.8746,0.999717,0.337039,3,9,0,61.8877,0.792313
-61.9246,0.995856,0.337039,2,7,0,62.1487,0.783033
-62.1196,0.991881,0.337039,4,15,0,62.5352,0.819997
-62.2536,0.995508,0.337039,1,3,0,62.3232,0.825751
-61.8834,0.99529,0.337039,2,5,0,62.6027,0.800629
-61.9557,0.994736,0.337039,2,7,0,62.2195,0.779838
-61.9073,0.999096,0.337039,2,5,0,62.013,0.785223
-61.9401,0.998508,0.337039,1,3,0,61.9675,0.781353
-62.5927,0.947528,0.337039,2,7,0,64.7544,0.836549
-62.3657,1,0.337039,2,3,0,62.5889,0.829761
-62.7496,0.98402,0.337039,3,11,0,63.5282,0.743972
-61.9855,1,0.337039,3,9,0,62.7552,0.812145
-62.3769,0.984883,0.337039,2,7,0,63.0092,0.75678
-62.6707,0.988735,0.337039,1,3,0,62.7947,0.746434
-63.4697,0.960775,0.337039,1,3,0,64.094,0.724966
-63.2931,1,0.337039,2,3,0,63.4646,0.729189
-62.995,0.99739,0.337039,4,15,0,63.8898,0.846065
-61.9617,0.999402,0.337039,2,5,0,63.0886,0.810287
-61.8975,0.998177,0.337039,2,5,0,62.0929,0.803291
-62.0961,0.994532,0.337039,2,7,0,62.3057,0.769896
-61.9578,0.99972,0.337039,4,15,0,62.1667,0.779644
-62.7097,0.940131,0.337039,3,9,0,65.2898,0.839577
-62.7387,0.999304,0.337039,1,1,0,62.7487,0.84029
-61.8718,0.996843,0.337039,2,5,0,63.0811,0.794734
-61.934,0.997228,0.337039,2,5,0,62.0162,0.78199
-62.0278,0.994148,0.337039,2,7,0,62.3048,0.814986
-62.1236,0.99654,0.337039,1,3,0,62.1812,0.82019
-61.8724,0.998899,0.337039,2,5,0,62.2322,0.793754
-61.8923,0.999344,0.337039,2,7,0,61.9097,0.787599
-61.9938,0.965974,0.337039,2,7,0,63.9457,0.812737
-62.0147,0.999782,0.337039,4,15,0,62.0437,0.814153
# 
#  Elapsed Time: 0.007 seconds (Warm-up)
