# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = WSLS_model
# start_datetime = 2024-03-06 10:36:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/KERESZ~1/AppData/Local/Temp/RtmpyU5IGk/standata-4f1077b72f55.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/WSLS-202403061136-2-4cb121.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/WSLS-profile-202403061136-2-0e0b63.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=WSLS_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,winprob,lossprob
# Adaptation terminated
# Step size = 0.237848
# Diagonal elements of inverse mass matrix:
# 0.207443, 0.0835104
-57.6243,0.994557,0.237848,4,15,0,58.3794,2.41059,1.18507
-58.3253,0.991837,0.237848,3,7,0,58.3586,2.1689,1.07297
-58.3075,1,0.237848,2,3,0,58.3355,2.17245,1.07682
-57.9156,0.999732,0.237848,4,15,0,58.8087,2.94312,1.46339
-57.4469,0.998928,0.237848,2,7,0,58.1017,2.8431,1.28268
-58.5077,0.9913,0.237848,3,7,0,58.5907,3.14478,0.866374
-58.8392,0.998058,0.237848,4,15,0,59.3573,2.6674,1.69329
-58.3626,1,0.237848,3,7,0,58.9012,2.78219,1.60278
-57.8935,0.999841,0.237848,4,15,0,58.9163,2.30141,1.28589
-57.4229,0.999333,0.237848,3,7,0,58.0507,2.82842,1.26583
-57.8317,0.992155,0.237848,3,11,0,58.5359,3.01687,1.0009
-58.7721,0.991687,0.237848,3,15,0,59.0049,2.81457,0.73881
-57.8101,0.995533,0.237848,2,7,0,59.4168,2.83479,0.946917
-57.5647,0.999269,0.237848,3,15,0,58.0563,2.79701,1.37179
-57.4994,0.999968,0.237848,3,7,0,57.5993,2.69935,1.34575
-59.0152,0.980033,0.237848,3,15,0,60.1057,3.56365,1.33176
-58.6556,0.99989,0.237848,3,7,0,59.2676,3.48533,1.22096
-57.6484,0.999414,0.237848,3,7,0,58.8626,3.0242,1.29769
-57.9865,0.99567,0.237848,3,15,0,58.3928,3.23551,1.23518
-58.2028,0.997615,0.237848,4,15,0,58.7017,3.32749,1.1864
-57.8994,1,0.237848,3,7,0,58.2579,3.19032,1.25477
-57.8267,1,0.237848,4,15,0,58.1883,3.09268,1.34504
-57.5085,0.999192,0.237848,4,15,0,58.124,2.89936,1.10037
-57.801,0.988523,0.237848,3,11,0,59.2017,2.32196,1.21639
-57.6756,1,0.237848,4,15,0,58.0354,2.45745,1.34239
-58.9393,0.987198,0.237848,3,15,0,59.41,2.72323,1.71145
-59.2398,0.993475,0.237848,3,11,0,60.3875,2.8661,0.67198
-57.7445,0.994651,0.237848,3,15,0,60.4652,2.60024,1.43512
-58.3106,0.978095,0.237848,2,7,0,60.2203,2.49581,1.56475
-58.8108,0.994194,0.237848,4,15,0,59.9453,2.20899,0.867325
-58.3412,1,0.237848,3,7,0,59.1115,2.49972,0.837903
-58.3621,0.999781,0.237848,3,7,0,58.4173,2.5068,0.831795
-58.5168,0.999535,0.237848,4,15,0,59.0018,3.12043,1.55556
-57.8599,0.999895,0.237848,3,7,0,58.7167,2.73764,1.48307
-58.3168,0.995506,0.237848,3,15,0,58.6461,2.90992,1.57593
-58.3688,0.997296,0.237848,4,15,0,59.3781,2.54649,0.822017
-59.4227,0.99019,0.237848,3,7,0,59.726,2.87142,0.647016
-59.8063,0.997395,0.237848,4,15,0,60.7653,2.83985,1.83646
-58.4269,0.999628,0.237848,3,7,0,60.0582,3.00971,1.57515
-57.545,1,0.237848,3,7,0,58.5618,2.98808,1.17243
-57.492,0.997518,0.237848,3,15,0,57.9986,2.52903,1.13023
-57.6293,0.988272,0.237848,3,15,0,59.0708,2.55301,1.37524
-57.7436,0.992387,0.237848,4,15,0,58.8481,2.74524,0.957848
-57.5068,0.981854,0.237848,3,15,0,59.9672,2.59396,1.07448
-57.5311,0.998469,0.237848,4,15,0,57.7666,2.9789,1.18104
-57.5149,0.995804,0.237848,4,15,0,58.4942,2.95041,1.25512
-57.7112,0.997556,0.237848,3,7,0,57.8011,2.9866,1.36663
-57.3858,0.990226,0.237848,2,7,0,59.1004,2.77556,1.15652
-58.2569,0.993419,0.237848,4,15,0,58.4965,2.25238,0.989164
-57.8844,1,0.237848,3,7,0,58.281,2.40817,0.999357
-57.4347,0.999727,0.237848,3,7,0,57.9947,2.82423,1.1192
-58.0963,0.993244,0.237848,3,15,0,58.4494,3.25284,1.31165
-57.5169,0.99976,0.237848,3,7,0,58.2215,2.95448,1.14856
-58.2697,0.99459,0.237848,3,13,0,58.3137,2.22091,1.38311
-58.2179,0.999798,0.237848,2,3,0,58.3134,2.24576,1.39131
-57.5331,0.998313,0.237848,4,15,0,58.7807,2.60931,1.0539
-59.374,0.97129,0.237848,2,7,0,60.1851,2.3262,0.706944
-58.0807,0.999034,0.237848,3,7,0,59.8109,2.71735,0.867154
-58.1629,0.999611,0.237848,3,7,0,58.183,2.69814,0.849008
-57.744,0.999163,0.237848,4,15,0,58.6631,2.37879,1.09998
-58.941,0.981595,0.237848,4,15,0,60.2525,3.23808,0.815602
-57.4719,0.999925,0.237848,4,15,0,59.065,2.8308,1.30945
-57.5951,0.984129,0.237848,3,15,0,59.6394,2.63932,1.38504
-58.5228,0.943322,0.237848,3,15,0,64.6582,2.34297,1.55492
-58.7736,0.997208,0.237848,2,3,0,58.783,2.3189,1.59874
-59.1185,0.996641,0.237848,2,3,0,59.1373,2.2319,1.62356
-58.2673,0.993465,0.237848,3,11,0,60.2955,3.23945,0.99087
-62.6462,0.930767,0.237848,3,15,0,68.8516,2.79261,2.15965
-59.6752,0.992296,0.237848,3,15,0,64.7912,2.57523,1.81572
-57.9187,0.997151,0.237848,3,7,0,60.3721,2.39038,1.40471
-58.6371,0.966969,0.237848,3,15,0,61.2818,2.12058,1.39984
-58.1877,0.999,0.237848,3,15,0,59.1706,3.09587,0.924779
-58.0099,0.998704,0.237848,4,15,0,59.1525,2.83301,1.51579
-57.5362,0.999976,0.237848,4,15,0,58.1806,2.46953,1.22505
-58.9153,0.976498,0.237848,3,15,0,60.2105,3.00218,0.743216
-59.4223,0.993248,0.237848,2,3,0,59.4276,3.01787,0.668858
-58.5075,0.988907,0.237848,3,15,0,61.4891,2.86191,0.789773
-57.8145,0.999958,0.237848,4,15,0,58.8475,2.34116,1.29585
-57.6029,0.999839,0.237848,3,7,0,57.94,2.55834,1.36485
-58.9784,0.982294,0.237848,3,7,0,59.9194,2.78167,1.71632
-58.9959,0.999775,0.237848,1,1,0,59.0122,2.78942,1.71879
-58.3281,0.998993,0.237848,4,15,0,59.6211,2.4408,1.55127
-57.9425,0.999205,0.237848,4,15,0,58.9349,2.26377,1.19112
-57.6629,0.985381,0.237848,3,15,0,59.8322,2.89849,1.01515
-57.73,0.999191,0.237848,2,3,0,57.7318,2.9068,0.99156
-58.2455,0.994765,0.237848,4,15,0,58.7689,2.66895,1.57843
-58.3003,0.998861,0.237848,4,15,0,59.069,3.11896,0.905331
-58.0799,0.997604,0.237848,4,15,0,59.099,2.21551,1.22009
-58.1409,0.999768,0.237848,3,7,0,58.2521,2.19486,1.18733
-58.3769,0.996935,0.237848,3,7,0,58.7391,2.13194,1.13331
-58.3324,0.999976,0.237848,4,15,0,58.8563,3.37159,1.15422
-58.4741,0.99934,0.237848,3,7,0,58.58,3.42496,1.22432
-57.4104,0.999309,0.237848,3,15,0,58.6234,2.60772,1.24395
-57.42,0.999917,0.237848,4,15,0,57.4673,2.72965,1.10781
-59.5435,0.98756,0.237848,4,15,0,59.6021,1.86697,1.1972
-57.9086,0.998328,0.237848,3,7,0,60.3353,2.73675,0.909772
-57.5425,0.999577,0.237848,3,7,0,58.043,2.88111,1.06721
-57.7062,0.994085,0.237848,3,15,0,58.43,2.39576,1.29546
-57.6392,0.999875,0.237848,4,15,0,57.9484,2.74271,0.99381
-57.3997,0.999987,0.237848,4,15,0,57.6576,2.66322,1.1361
-57.4247,0.997056,0.237848,3,15,0,57.7929,2.59137,1.25076
-58.3341,0.991453,0.237848,3,7,0,58.4109,2.39171,0.875813
-58.6901,0.994426,0.237848,4,15,0,59.8255,3.33424,0.929268
-57.9789,0.997944,0.237848,2,7,0,59.0567,3.17816,1.06068
-57.4757,0.998976,0.237848,3,15,0,58.3069,2.69952,1.33201
-57.4751,0.999534,0.237848,4,15,0,57.6347,2.75364,1.07074
-57.8051,0.980964,0.237848,2,7,0,59.7015,2.66584,0.94062
-58.0598,0.997391,0.237848,4,15,0,58.6404,2.28259,1.36348
-59.0717,0.989732,0.237848,3,7,0,59.1761,2.11878,1.53216
-57.7222,0.997887,0.237848,3,7,0,59.4119,2.54042,1.40958
-57.6307,0.998026,0.237848,3,15,0,58.2073,3.05174,1.18474
-57.4601,0.996538,0.237848,3,15,0,58.2686,2.70471,1.32242
-57.7399,0.982282,0.237848,3,11,0,59.7267,3.11803,1.19688
-57.5674,0.992381,0.237848,3,11,0,59.2559,2.54997,1.34228
-57.483,0.999997,0.237848,4,15,0,57.6629,2.93695,1.21564
-57.5529,0.999449,0.237848,4,15,0,57.658,2.61613,1.04177
-58.5031,0.9896,0.237848,3,7,0,58.655,2.21601,0.94199
-57.9938,0.999763,0.237848,4,15,0,59.0295,2.85491,1.50796
-57.7815,0.998757,0.237848,3,7,0,58.2979,3.04179,1.36391
-57.5594,1,0.237848,4,15,0,57.8281,2.60967,1.04035
-57.7021,0.998642,0.237848,3,7,0,57.7254,2.60654,0.982303
-57.6403,0.993641,0.237848,3,11,0,58.6838,2.68029,1.4089
-58.1531,0.98687,0.237848,3,15,0,59.4879,3.26604,1.32895
-62.0722,0.96954,0.237848,3,7,0,62.4541,4.27685,1.08546
-61.9385,0.998633,0.237848,4,15,0,63.0752,1.5352,1.32967
-60.5802,1,0.237848,2,3,0,62.0756,1.70115,1.2384
-60.2729,0.998938,0.237848,2,3,0,60.7894,1.74585,1.18536
-60.7792,0.992093,0.237848,3,7,0,61.2757,1.67372,1.1492
-61.6452,0.997241,0.237848,4,15,0,62.1546,1.588,1.00622
-62.8825,0.975289,0.237848,2,3,0,63.3453,1.43769,1.02661
-58.3795,1,0.237848,3,15,0,63.4301,3.11794,1.52306
-58.6309,0.995662,0.237848,1,3,0,58.7744,3.15932,1.56497
-58.0231,1,0.237848,4,15,0,59.2065,2.27674,1.3356
-58.0998,0.99971,0.237848,3,7,0,58.1435,2.26478,1.3605
-58.2807,0.980124,0.237848,4,15,0,61.0971,2.21412,1.02322
-57.8579,0.998983,0.237848,4,15,0,58.9204,2.75049,0.924013
-57.6127,1,0.237848,4,15,0,57.9586,2.87745,1.37247
-57.4243,0.999762,0.237848,3,15,0,57.6925,2.73144,1.10432
-57.7375,0.997536,0.237848,3,15,0,57.8648,2.35646,1.24491
-57.4276,1,0.237848,4,15,0,57.7846,2.67003,1.29406
-58.2257,0.987052,0.237848,3,15,0,58.9186,2.98777,1.53467
-58.5362,0.991054,0.237848,3,15,0,60.4779,3.33217,0.975589
-57.4463,0.999902,0.237848,4,15,0,58.6653,2.69704,1.08833
-57.8932,0.996589,0.237848,4,15,0,57.9951,3.17094,1.10905
-57.6695,0.986257,0.237848,3,15,0,60.1426,2.42663,1.09247
-57.6076,0.98429,0.237848,3,15,0,59.4429,2.99421,1.29743
-57.9319,0.99034,0.237848,3,11,0,59.0272,3.15061,1.34501
-60.0603,0.978195,0.237848,3,7,0,60.484,2.78804,1.87366
-58.3687,0.999728,0.237848,4,15,0,60.9533,2.16353,1.05799
-57.545,0.999759,0.237848,3,7,0,58.5788,2.52828,1.31515
-57.3968,0.999532,0.237848,3,15,0,57.6543,2.804,1.15474
-58.2862,0.976828,0.237848,3,11,0,60.6537,3.29656,1.04007
-57.3718,0.998445,0.237848,3,9,0,58.759,2.74569,1.2254
-57.4505,0.999012,0.237848,3,7,0,57.4782,2.64156,1.30503
-57.435,0.999942,0.237848,4,15,0,57.4931,2.57375,1.24683
-57.4648,0.997149,0.237848,4,15,0,57.9122,2.82749,1.09512
-58.3509,0.976283,0.237848,2,7,0,59.8458,3.13628,0.900498
-57.9326,0.999105,0.237848,4,15,0,59.0359,2.61367,1.4958
-60.7503,0.976126,0.237848,3,7,0,60.9681,3.16789,1.90349
-59.4629,0.996256,0.237848,4,15,0,62.7237,2.41905,1.75656
-63.0263,0.967104,0.237848,4,15,0,63.9998,4.25042,0.774861
-60.9184,1,0.237848,3,7,0,63.2759,4.03509,1.0659
-61.1376,0.998723,0.237848,4,15,0,62.122,4.09009,1.30982
-58.0313,0.992993,0.237848,2,7,0,63.1634,3.25048,1.14585
-57.4,0.997395,0.237848,2,7,0,58.5308,2.83507,1.21055
-58.1786,0.994149,0.237848,3,15,0,58.2971,2.81017,1.56009
-57.8321,0.991353,0.237848,4,15,0,60.4265,2.70383,0.93079
-58.3381,0.9944,0.237848,4,15,0,59.0013,3.37413,1.1564
-57.5401,0.99988,0.237848,4,15,0,58.584,2.63054,1.35719
-57.7689,0.997283,0.237848,4,15,0,58.0134,2.87802,1.4348
-58.2581,0.994783,0.237848,3,7,0,58.3706,3.11226,1.4932
-57.3951,0.999144,0.237848,3,11,0,58.5269,2.61742,1.18075
-57.6872,0.995329,0.237848,2,7,0,57.8305,2.43971,1.06744
-58.349,0.991399,0.237848,4,15,0,59.1272,3.25775,0.97669
-57.6683,0.996532,0.237848,3,11,0,59.2017,2.59833,1.4065
-58.0685,0.993217,0.237848,3,11,0,58.8264,2.79632,0.873456
-59.1562,0.990522,0.237848,3,7,0,59.257,3.0679,0.71979
-57.8471,0.994748,0.237848,3,13,0,60.1656,2.92942,0.958658
-58.0646,0.99718,0.237848,4,15,0,58.4146,2.53731,1.51575
-58.1404,0.998198,0.237848,4,15,0,58.8456,3.27856,1.29885
-58.4368,0.996588,0.237848,4,15,0,59.137,3.4057,1.25924
-57.6804,1,0.237848,3,7,0,58.4632,3.07692,1.15779
-57.6589,0.999193,0.237848,4,15,0,57.9838,2.3961,1.24072
-57.5521,0.999348,0.237848,3,15,0,57.8731,2.95686,1.28856
-58.0782,0.99368,0.237848,2,7,0,58.2184,3.23329,1.32938
-59.5801,0.975343,0.237848,2,7,0,61.021,3.65192,1.44293
-58.1133,0.993423,0.237848,2,7,0,60.9088,3.23617,1.34614
-58.5838,0.993917,0.237848,4,15,0,59.3728,3.02493,1.60433
-58.4588,0.999712,0.237848,4,15,0,59.3709,3.39353,1.31207
-58.4304,0.999547,0.237848,4,15,0,59.0345,2.12229,1.11366
-58.9933,0.996019,0.237848,4,15,0,59.9921,2.25149,0.803545
-58.0555,0.993486,0.237848,4,15,0,60.8065,2.89911,0.892216
-57.6863,0.999555,0.237848,4,15,0,58.2655,2.80617,1.42068
-57.5533,0.997782,0.237848,4,15,0,58.3288,2.51457,1.09007
-58.4083,0.995124,0.237848,4,15,0,58.4534,2.43553,0.842428
-57.9115,0.999998,0.237848,4,15,0,58.9196,3.2046,1.21136
-58.9284,0.983899,0.237848,2,7,0,59.8483,3.56321,1.26058
-57.8955,0.995198,0.237848,2,7,0,59.8752,3.19072,1.24733
-58.0445,0.98832,0.237848,4,15,0,59.6119,3.17942,1.37317
-60.4433,0.979244,0.237848,3,7,0,60.8103,3.02299,1.896
-59.6746,1,0.237848,2,3,0,60.4824,3.03163,1.78983
-59.2152,0.999276,0.237848,4,15,0,60.7705,2.77226,0.668905
-57.9172,1,0.237848,3,7,0,59.2629,2.88605,0.925903
-57.5357,0.999207,0.237848,3,15,0,58.2507,2.91033,1.31335
-57.3798,0.998285,0.237848,2,7,0,57.8226,2.76216,1.23817
-57.3822,0.998798,0.237848,4,15,0,57.5894,2.64918,1.17575
-57.769,0.989139,0.237848,2,7,0,58.7077,2.35185,1.27425
-57.8966,0.999273,0.237848,3,7,0,57.952,2.32604,1.33062
-58.4883,0.992136,0.237848,4,15,0,59.5116,3.3229,1.41956
-58.7801,0.99751,0.237848,2,3,0,58.8187,3.43118,1.41693
-57.6448,0.999482,0.237848,3,15,0,58.8406,3.03205,1.28458
-58.3792,0.994178,0.237848,3,11,0,58.7407,2.26108,0.941174
-57.7833,0.998568,0.237848,2,5,0,58.5869,2.43511,1.02265
-60,0.975353,0.237848,3,11,0,60.8466,3.58609,1.60903
-58.3273,0.997766,0.237848,4,15,0,60.986,2.9413,1.57135
-57.4181,0.9995,0.237848,4,15,0,58.5753,2.58314,1.17492
-59.4563,0.983826,0.237848,3,7,0,59.5001,2.43337,0.664842
-61.25,0.983645,0.237848,3,7,0,61.7715,2.74238,0.433562
-58.134,0.998934,0.237848,4,15,0,62.2444,2.38853,1.47676
-59.5306,0.985348,0.237848,4,15,0,60.0645,3.70376,1.06082
-58.5779,0.999452,0.237848,4,15,0,60.4456,2.43373,1.60411
-58.7372,0.99826,0.237848,4,15,0,59.1913,3.12028,0.808392
-59.2458,0.997482,0.237848,4,15,0,60.5005,3.40137,1.57181
-59.7267,0.981549,0.237848,3,15,0,64.2009,3.78528,1.21867
-60.1942,0.998216,0.237848,3,7,0,60.2634,3.8949,1.24936
-60.7195,0.99663,0.237848,3,7,0,61.1306,4.00746,1.28215
-60.8168,0.995335,0.237848,4,15,0,62.6639,1.69384,1.02497
-61.2243,0.99974,0.237848,4,15,0,62.4331,3.98813,1.52184
-60.7359,0.999654,0.237848,2,3,0,61.3702,3.91944,1.47057
-60.219,0.997423,0.237848,3,7,0,61.4281,3.79769,1.46864
-59.16,0.996232,0.237848,4,15,0,62.0296,2.87287,1.73795
-59.8217,0.992353,0.237848,4,15,0,61.8181,3.15717,0.645845
-60.031,0.997233,0.237848,2,3,0,60.1576,3.10579,0.605936
-59.6795,0.999382,0.237848,4,15,0,62.1147,2.6825,1.82344
-59.7334,0.999346,0.237848,1,1,0,59.7446,2.67626,1.83076
-59.3668,0.989403,0.237848,4,15,0,62.2086,3.38102,0.802907
-57.7673,0.999952,0.237848,3,7,0,59.486,3.13279,1.19242
-57.8378,0.9993,0.237848,3,7,0,57.905,3.16935,1.19438
-58.2791,0.987855,0.237848,3,15,0,59.9524,3.34516,1.27044
-57.5384,0.99818,0.237848,3,15,0,58.8087,2.56055,1.33063
-57.4051,0.989687,0.237848,3,11,0,58.9527,2.8022,1.14098
-57.4635,0.997642,0.237848,2,7,0,57.658,2.83521,1.09943
-58.6506,0.970949,0.237848,2,7,0,61.3208,2.16323,1.45752
-59.2256,0.991901,0.237848,3,7,0,59.9128,2.29684,1.67591
-59.5043,0.970902,0.237848,3,15,0,63.1819,3.72377,1.14251
-59.5461,0.99954,0.237848,2,3,0,59.6211,3.73151,1.1279
-59.2954,0.999832,0.237848,4,15,0,60.314,3.58424,1.42696
-57.9718,0.999462,0.237848,4,15,0,60.0065,2.8784,0.909368
-57.4589,0.998839,0.237848,2,7,0,58.1706,2.84507,1.10793
-57.7073,0.9977,0.237848,4,15,0,57.8145,2.96909,1.37491
-57.4621,0.991725,0.237848,2,7,0,58.8785,2.8435,1.29609
-57.8169,0.995978,0.237848,3,15,0,58.0158,3.15189,1.15325
-57.9385,0.99833,0.237848,4,15,0,58.3639,2.61505,1.49767
-57.3972,0.99928,0.237848,3,11,0,58.1299,2.806,1.15546
-57.4865,0.998028,0.237848,3,15,0,57.7459,2.546,1.11876
-57.9403,0.99084,0.237848,3,15,0,58.8535,2.42253,1.43361
-57.6405,0.999145,0.237848,4,15,0,58.3839,2.65664,0.996595
-57.7792,0.99728,0.237848,3,15,0,58.2581,3.13056,1.25107
-58.4042,0.992519,0.237848,3,7,0,58.6433,3.14175,1.51804
-58.5454,0.997755,0.237848,4,15,0,59.5776,2.13183,1.37768
-57.4465,0.994867,0.237848,2,7,0,59.1305,2.62417,1.29558
-57.5587,0.998474,0.237848,4,15,0,57.7455,2.56469,1.05691
-57.8115,0.996539,0.237848,4,15,0,58.1447,3.12751,1.29309
-57.5817,0.999919,0.237848,4,15,0,58.0096,2.84634,1.03395
-57.9329,0.99625,0.237848,4,15,0,58.3468,3.18518,1.30032
-57.3961,0.982247,0.237848,3,11,0,61.2887,2.61474,1.18249
-57.5231,0.991726,0.237848,2,7,0,58.3091,2.47652,1.2067
-57.7272,0.998333,0.237848,4,15,0,57.8928,2.95446,1.39121
-58.6437,0.995125,0.237848,4,15,0,58.768,2.78848,1.65746
-57.5324,0.999933,0.237848,3,7,0,58.6946,2.63693,1.35465
-57.8211,0.994534,0.237848,3,15,0,58.3849,2.39025,1.04054
-58.3208,0.992951,0.237848,3,7,0,58.7172,2.62156,0.820864
-59.1546,0.99207,0.237848,3,7,0,59.5045,2.99292,0.703287
-58.8995,0.99916,0.237848,2,3,0,59.3218,3.05152,0.757787
-59.0236,0.998566,0.237848,2,3,0,59.0758,3.08033,0.744541
-59.4581,0.994441,0.237848,2,3,0,59.4638,3.09771,0.681573
-57.9175,0.998332,0.237848,4,15,0,60.544,2.27409,1.18042
-57.614,0.997078,0.237848,3,15,0,58.4338,2.94382,1.34175
-59.2963,0.97611,0.237848,2,7,0,60.1118,3.40663,1.57971
-57.5283,0.998224,0.237848,3,15,0,59.8825,2.73389,1.36124
-58.1966,0.992,0.237848,3,7,0,58.4682,2.96276,1.53493
-57.5082,0.999409,0.237848,4,15,0,58.5351,2.90626,1.10554
-57.9983,0.990415,0.237848,3,15,0,59.2409,2.3354,1.01064
-57.437,0.999975,0.237848,3,15,0,58.0967,2.79103,1.10422
-57.9684,0.995805,0.237848,4,15,0,58.0348,2.25446,1.18464
-58.1025,0.981285,0.237848,4,15,0,60.3168,2.78178,0.864423
-59.9735,0.98129,0.237848,3,7,0,60.1333,3.17042,0.629042
-59.6846,1,0.237848,3,7,0,60.3863,3.06013,0.641232
-59.4699,0.999403,0.237848,4,15,0,60.5999,3.42028,0.804532
-59.3043,0.99996,0.237848,4,15,0,60.5802,3.67594,1.21137
-57.9738,0.999125,0.237848,4,15,0,60.0914,2.89329,0.912018
-57.9026,0.997241,0.237848,4,15,0,58.9657,2.70093,1.49524
-58.5102,0.996174,0.237848,4,15,0,58.894,3.23939,1.49157
-57.4287,0.998741,0.237848,4,15,0,58.9903,2.69337,1.10183
-57.5818,0.977719,0.237848,4,15,0,60.2413,2.67589,1.38431
-57.4098,0.996559,0.237848,3,15,0,58.1201,2.62267,1.14393
-57.4579,0.99919,0.237848,4,15,0,57.5579,2.63626,1.30888
-61.779,0.957333,0.237848,3,7,0,62.182,1.65022,0.838178
-60.6275,1,0.237848,3,7,0,62.0058,1.74591,0.964192
-62.2261,0.987101,0.237848,3,7,0,63.1141,1.72054,0.676769
-57.8487,0.991781,0.237848,2,7,0,63.4582,2.39773,1.02155
-57.3931,0.999264,0.237848,3,13,0,58.0055,2.79921,1.24202
-57.7684,0.99715,0.237848,3,7,0,57.8003,2.34595,1.25868
-58.9687,0.985784,0.237848,3,7,0,58.9761,2.00457,1.33343
-58.0404,0.998982,0.237848,3,11,0,59.303,3.20093,1.05299
-58.8663,0.99273,0.237848,3,15,0,59.3688,2.36313,1.63653
-57.9672,0.998593,0.237848,4,15,0,59.6827,3.13671,1.37614
-57.4629,0.996107,0.237848,3,15,0,58.7714,2.61208,1.09704
-57.6743,0.997105,0.237848,3,15,0,57.8265,2.57433,1.00079
-57.7561,0.999233,0.237848,4,15,0,58.0271,2.68112,1.45019
-57.5336,0.999342,0.237848,4,15,0,57.9692,2.57473,1.06659
-59.3909,0.981509,0.237848,4,15,0,59.6392,3.60976,0.974435
-58.1643,0.995826,0.237848,3,13,0,60.2498,3.27077,1.07219
-58.7064,0.9953,0.237848,3,7,0,58.8701,3.47317,1.08008
-58.7794,0.998876,0.237848,4,15,0,59.4312,2.02712,1.25719
-57.8216,1,0.237848,3,15,0,58.9565,3.1561,1.15977
-58.0551,0.995192,0.237848,2,7,0,58.442,3.25623,1.1323
-57.9591,0.999258,0.237848,4,15,0,58.6847,2.36837,0.998972
-59.2664,0.981457,0.237848,3,15,0,60.2238,3.64823,1.09932
-59.7774,0.993001,0.237848,4,15,0,61.1774,1.91473,1.48175
-60.8369,0.982833,0.237848,2,3,0,60.906,1.78989,1.57194
-61.505,0.992706,0.237848,3,7,0,62.0125,1.75662,1.66432
-58.6364,0.978648,0.237848,2,7,0,63.6899,2.33675,1.57773
-57.7199,0.997702,0.237848,3,15,0,59.6444,2.40099,1.08756
-57.6615,0.99995,0.237848,3,7,0,57.8228,2.41035,1.12227
-58.0532,0.996729,0.237848,4,15,0,58.3883,2.39903,1.45781
-59.9835,0.98816,0.237848,4,15,0,60.4056,2.39281,1.82609
-59.6415,0.997306,0.237848,3,7,0,60.8358,2.09576,1.63751
-58.1053,0.999847,0.237848,3,7,0,59.966,2.27099,1.37112
-58.419,0.998172,0.237848,4,15,0,59.1183,3.02471,1.56871
-58.2231,0.999331,0.237848,2,3,0,58.5334,2.97494,1.53794
-57.4117,0.999218,0.237848,4,15,0,58.5424,2.82969,1.15056
-57.4276,0.999939,0.237848,4,15,0,57.432,2.58478,1.24803
-58.4793,0.981401,0.237848,3,11,0,59.7483,2.83215,1.62212
-57.9331,0.989278,0.237848,4,15,0,61.3681,2.27221,1.15421
-57.9396,0.99988,0.237848,1,1,0,57.947,2.27011,1.15244
-57.5445,1,0.237848,4,15,0,58.1022,2.72373,1.03266
-57.7957,0.995886,0.237848,4,15,0,58.3483,2.58783,1.44966
-57.6771,0.999261,0.237848,4,15,0,58.0233,2.55337,1.39627
-57.8042,0.996755,0.237848,4,15,0,58.3853,3.00765,1.00681
-58.8088,0.991716,0.237848,3,7,0,59.0855,3.37753,0.928592
-57.9394,0.999562,0.237848,4,15,0,59.0974,2.66213,1.50332
-57.7928,0.995908,0.237848,3,7,0,58.4461,2.70113,1.46287
-58.5759,0.984425,0.237848,3,15,0,60.2669,3.11692,1.57059
-57.8041,0.999532,0.237848,4,15,0,59.0881,2.84889,0.95136
-57.6667,0.999436,0.237848,3,7,0,57.9341,2.92147,1.02259
-57.624,0.999486,0.237848,4,15,0,58.0165,2.56639,1.37802
-57.6994,0.995582,0.237848,4,15,0,58.4158,2.83753,0.98393
-57.9404,0.995997,0.237848,4,15,0,58.505,3.18268,1.09077
-60.7312,0.976045,0.237848,3,15,0,61.6632,3.94723,1.42909
-59.212,0.998458,0.237848,3,7,0,61.5516,3.5693,1.41494
-59.6859,0.997913,0.237848,4,15,0,60.9088,3.75586,1.08913
-58.7257,0.998043,0.237848,4,15,0,60.5428,2.10113,0.996539
-57.9959,0.993979,0.237848,4,15,0,60.3593,2.79785,1.5165
-59.047,0.985105,0.237848,2,7,0,59.6858,2.88333,1.71831
-57.961,0.99997,0.237848,4,15,0,59.5185,3.11595,1.01235
-58.7538,0.994699,0.237848,3,15,0,59.1189,3.48727,1.07771
-58.9424,0.999556,0.237848,4,15,0,59.0219,3.53708,1.06043
-61.3645,0.983081,0.237848,3,7,0,61.6174,3.74537,0.675288
